time,tavg,tmin,tmax,prcp
08-11-2014,23,18.8,29.5,
09-11-2014,23.1,18.8,29.5,
10-11-2014,23.8,18.8,29.8,
11-11-2014,23.8,20,29.8,
12-11-2014,22.4,21.8,29.7,
13-11-2014,20.2,19.6,27.4,3.8
14-11-2014,21.4,22.9,24.6,15
15-11-2014,21.9,22.9,27.4,5.8
16-11-2014,21.7,15.7,27.4,0
17-11-2014,21.8,17.3,28,
18-11-2014,21.9,16.2,28.1,
19-11-2014,22,17.4,28.1,
20-11-2014,21.8,18.3,28,
21-11-2014,22.2,17.1,28.8,
22-11-2014,23,18.3,29.1,
23-11-2014,22.4,18.6,29.1,
24-11-2014,22.1,17,29.1,
25-11-2014,21.2,19.9,26.7,
26-11-2014,21.4,15.8,27.4,
27-11-2014,21.7,16.5,29.2,
28-11-2014,19.8,16,29.2,
29-11-2014,20.8,17.3,26.1,
30-11-2014,20.7,17.1,27,
01-12-2014,22,18.1,28.2,
02-12-2014,21.3,19.9,28.2,
03-12-2014,21.1,15.3,29,
04-12-2014,21.4,14.5,29,
05-12-2014,20.8,14.7,28.2,
06-12-2014,20.9,15.6,28,
07-12-2014,21.9,17.6,28.6,
08-12-2014,22.8,18.4,29.2,
09-12-2014,23.2,21.7,29.3,
10-12-2014,23.1,22.7,29.3,
11-12-2014,22.9,20,29.1,
12-12-2014,21.5,20.8,27,
13-12-2014,21.5,18.2,26.6,
14-12-2014,21.6,21.9,26.4,0
15-12-2014,23,19.1,28.8,
16-12-2014,22.7,18.8,28.8,0
17-12-2014,22,19.5,27.6,
18-12-2014,21.1,18.2,26.2,
19-12-2014,21.1,21.6,25.2,
20-12-2014,21.3,17.6,28,0
21-12-2014,21.1,17.1,28.3,
22-12-2014,21.2,16.8,28.3,
23-12-2014,21.7,16.8,27.6,
24-12-2014,22.2,21.9,28.4,
25-12-2014,20,17.8,28.4,
26-12-2014,20.1,14.2,27.3,
27-12-2014,20.8,13.9,27.4,
28-12-2014,20.7,17.5,27.4,
29-12-2014,21.3,21.2,26.2,
30-12-2014,22,17.2,28.5,0
31-12-2014,23.4,19.8,29.5,
01-01-2015,22.3,22.1,29.5,7.6
02-01-2015,22.2,17.6,29.2,1.5
03-01-2015,22.1,18.7,29.2,0
04-01-2015,22.8,19,28.8,
05-01-2015,22.2,18.4,28.8,
06-01-2015,21.8,18.6,28.1,
07-01-2015,21.9,17.4,28.6,
08-01-2015,21.8,17.6,28.6,
09-01-2015,21.5,20.9,27.6,
10-01-2015,20.6,18.9,28.3,
11-01-2015,20.2,12.5,28.6,
12-01-2015,19.4,15.3,26.7,
13-01-2015,19.3,13.7,27.1,
14-01-2015,19.3,13.7,27.1,
15-01-2015,20,14.7,27.1,
16-01-2015,21.1,15.7,28.3,
17-01-2015,21.3,18.8,27.9,
18-01-2015,21.4,15.9,28.2,
19-01-2015,21.3,15.4,28.2,
20-01-2015,20.9,15.6,28.2,
21-01-2015,21,15.5,27.4,
22-01-2015,21.4,14.4,29.2,
23-01-2015,21.8,19.8,28.7,
24-01-2015,21.5,18,28.7,
25-01-2015,22.1,19.9,29.4,
26-01-2015,21.2,16.3,28.4,
27-01-2015,21.3,15.4,27.9,
28-01-2015,21.4,18.6,28.2,
29-01-2015,22.6,17.3,28.4,
30-01-2015,22.3,18,28.4,0
31-01-2015,22.8,16.6,30.2,0
01-02-2015,21.9,16.2,30.2,
02-02-2015,21.2,16.4,29.3,
03-02-2015,21.4,15,28.6,
04-02-2015,21.2,15,28.6,
05-02-2015,22.6,16.5,29.4,
06-02-2015,22.8,15.9,30.2,
07-02-2015,22.3,16.3,30.2,
08-02-2015,22.7,15.7,30.6,
09-02-2015,22.2,15.5,30.6,
10-02-2015,21.5,14.4,30.1,
11-02-2015,22.9,15.8,30.6,
12-02-2015,23.7,18.2,31.1,
13-02-2015,24,17.7,32,
14-02-2015,24.7,17.9,32.7,
15-02-2015,24.8,16.5,33,
16-02-2015,24.4,17.4,33,
17-02-2015,24.2,16.7,32.6,
18-02-2015,25,17,33.1,
19-02-2015,24.4,18.6,33.1,
20-02-2015,24.1,16.9,32.1,
21-02-2015,23.6,17.3,31.7,
22-02-2015,23.6,17.1,31.2,
23-02-2015,23.7,15.9,30.9,
24-02-2015,23.6,15.8,31.6,
25-02-2015,24.6,17,32.4,
26-02-2015,25.6,17.2,33.5,
27-02-2015,26,20.1,33.6,
28-02-2015,24.9,21.4,33.6,
01-03-2015,25.2,20.8,32.6,
02-03-2015,25.8,21.4,32.6,
03-03-2015,23.4,19.9,32.4,22.1
04-03-2015,24.1,19.9,31.7,13.7
05-03-2015,25.7,20.2,32.2,0
06-03-2015,24.6,21.4,32.2,
07-03-2015,25.4,22.7,31.4,
08-03-2015,25.3,20.1,31.5,
09-03-2015,24.5,19.6,31.5,
10-03-2015,24.8,21.9,31.7,
11-03-2015,24.1,16.7,31.7,
12-03-2015,24.1,18.6,30.8,
13-03-2015,24.5,18.6,31.2,
14-03-2015,25.1,18.4,32.7,
15-03-2015,25.8,20.4,32.7,
16-03-2015,25.7,19.9,32.5,
17-03-2015,26.2,18.7,33.4,
18-03-2015,26.1,18.5,35.1,
19-03-2015,26.5,19.6,35.1,
20-03-2015,26.9,19.5,34.7,
21-03-2015,27.1,19.6,34.7,
22-03-2015,28.2,19.3,35.8,
23-03-2015,28.2,22.4,35.8,
24-03-2015,28.4,23,35.8,
25-03-2015,27.9,22.3,35.8,
26-03-2015,27,21,34.5,
27-03-2015,26.3,19.9,34.5,
28-03-2015,26.7,20.1,34.5,
29-03-2015,27.2,20.2,34.6,
30-03-2015,27.6,21.3,34.6,
31-03-2015,26.5,22.3,33.8,
01-04-2015,26.9,21.6,33.4,1.3
02-04-2015,27.9,22.4,35.1,0
03-04-2015,28,22.8,35.1,
04-04-2015,29,23,36.1,0
05-04-2015,30.3,25.4,36.5,
06-04-2015,29.4,24.8,36.5,0
07-04-2015,28.9,22.7,35.5,
08-04-2015,28.2,24.1,35.5,
09-04-2015,28.1,23,35,
10-04-2015,28.4,23.9,35,
11-04-2015,25.9,,35,
12-04-2015,22.7,21.9,34.4,
13-04-2015,21.3,,29,
14-04-2015,23.2,18.1,30.5,
15-04-2015,23.2,21.9,30.5,
16-04-2015,24.5,18.8,30.5,19.1
17-04-2015,24.2,19.3,30.5,4.3
18-04-2015,25.5,19.9,31.3,8.1
19-04-2015,26.8,21.4,32.3,0
20-04-2015,26.6,21.9,32.3,
21-04-2015,26.8,21.7,32.3,
22-04-2015,27.2,22.9,33.5,
23-04-2015,24.6,24.7,33.5,0
24-04-2015,25.4,18.6,33.4,53.3
25-04-2015,23.9,23.1,33.4,35.6
26-04-2015,23.7,19.2,31.3,35.8
27-04-2015,25.5,20.8,31.1,5.1
28-04-2015,26.4,22.4,32.6,0
29-04-2015,25.1,24.9,33,0
30-04-2015,23.8,20.4,33.4,6.1
01-05-2015,26.8,20.1,33.8,9.7
02-05-2015,24.5,22.1,33.8,0
03-05-2015,25.7,20,33.3,12.2
04-05-2015,26.2,22.5,32,0
05-05-2015,26.7,21.1,31.5,0
06-05-2015,25.7,22.7,31.5,
07-05-2015,26.6,22.2,35.8,
08-05-2015,27.7,22.2,33.4,
09-05-2015,25.9,23.3,33.4,
10-05-2015,27.2,23.7,33.1,
11-05-2015,25.1,,31.5,0
12-05-2015,24.8,25.2,32,0
13-05-2015,24.1,21.9,32,2.5
14-05-2015,24.9,21.6,29.6,0.3
15-05-2015,24.9,22.2,31.2,0
16-05-2015,23.1,24.2,31.2,0.5
17-05-2015,23.3,20.3,30.1,66.3
18-05-2015,24.9,19.7,31.2,15.7
19-05-2015,24.8,23.8,32,0
20-05-2015,26.3,19.1,33,39.1
21-05-2015,26.6,22.5,33,0
22-05-2015,26.9,22.8,32,
23-05-2015,26.1,22.5,32,
24-05-2015,27.3,22.5,33.3,
25-05-2015,27.3,22.3,33.3,
26-05-2015,27.1,22.3,33,
27-05-2015,25.2,21.9,32.2,
28-05-2015,23.5,19,29.8,13.2
29-05-2015,24.5,21.2,32.4,0.5
30-05-2015,26.6,19.5,32.4,18
31-05-2015,24.2,,32.2,0
01-06-2015,24.3,23.8,31,
02-06-2015,24.5,20.7,31,0
03-06-2015,24.5,21.2,30.5,0.3
04-06-2015,23.7,24.4,30.5,4.6
05-06-2015,24.7,20.2,30.6,7.1
06-06-2015,26.2,21.4,32,0
07-06-2015,26.2,21.6,32,
08-06-2015,25.4,21.3,31.2,
09-06-2015,24.7,21.2,31.2,
10-06-2015,24.8,21.1,32,
11-06-2015,24.9,21.2,32,6.9
12-06-2015,23.9,20.8,31.4,1
13-06-2015,23.7,20.5,29.7,0.5
14-06-2015,22.6,20.1,29.7,18.5
15-06-2015,24.1,23.9,29,0
16-06-2015,23.9,21,29,0.8
17-06-2015,23,20.4,28.3,0
18-06-2015,23.3,20.1,27.4,1.3
19-06-2015,23.1,21.2,27.4,0
20-06-2015,23.2,20.8,28.3,1.8
21-06-2015,22.6,20.6,28.3,0.5
22-06-2015,23.9,20.8,28.7,2.5
23-06-2015,22.6,20.5,28.7,0
24-06-2015,24.4,24.9,30.3,3.3
25-06-2015,24.5,21.1,30.6,0.3
26-06-2015,23.7,25,30.6,0.5
27-06-2015,24.1,20.4,29,0
28-06-2015,25.4,21,30.4,0
29-06-2015,24.4,20.6,32,0
30-06-2015,24.8,20.4,32,2.3
01-07-2015,24.6,20.6,30.7,0
02-07-2015,24.2,20.4,30.3,0
03-07-2015,24.6,20.4,30.2,0
04-07-2015,24.9,20.8,30.6,0.5
05-07-2015,25.6,20.7,31.2,0
06-07-2015,24.5,20.6,31.2,
07-07-2015,23.7,19.3,30.7,
08-07-2015,23.8,20.2,30.6,
09-07-2015,24,23.3,29.2,0
10-07-2015,23.4,21.1,29.2,7.4
11-07-2015,23.2,20.2,28.8,17.5
12-07-2015,24.8,19.7,31.3,3.6
13-07-2015,25.4,20.8,31.6,0
14-07-2015,25.2,21.4,31.6,
15-07-2015,23.9,24.7,30,0
16-07-2015,23.3,20.2,30.3,0
17-07-2015,23.3,20.4,30.3,9.4
18-07-2015,22.9,20.7,28.1,0.5
19-07-2015,21.8,22.9,29.8,12.2
20-07-2015,22.6,18.8,29,2
21-07-2015,22.4,20.1,29,26.2
22-07-2015,23.1,20.1,29.1,7.4
23-07-2015,23.9,20,29.1,3.3
24-07-2015,23.8,20.4,28.9,0
25-07-2015,23.2,20.1,28.1,
26-07-2015,23.3,20.4,27.8,
27-07-2015,23.4,23.8,28,0
28-07-2015,24.1,20,28.9,0
29-07-2015,25,19.8,30,
30-07-2015,24,20.1,30,
31-07-2015,23.9,20,29.9,0
01-08-2015,23.7,20.6,30.3,0.3
02-08-2015,24,20.6,30.3,3
03-08-2015,23.6,21,28.8,0
04-08-2015,22.9,23.7,29,0
05-08-2015,23,19.8,29.7,14
06-08-2015,23.7,19.5,29.7,2.8
07-08-2015,22.6,20.3,29.3,0.3
08-08-2015,23.5,23.8,28.5,6.1
09-08-2015,23.3,20.6,28.5,0
10-08-2015,22.8,20.3,27.6,2
11-08-2015,23.1,20.1,29,2.8
12-08-2015,22.5,20,29,20.3
13-08-2015,23.4,20,27.6,0
14-08-2015,24.6,20.7,29.4,0
15-08-2015,25.2,20.5,31.1,
16-08-2015,24.5,24.8,31.1,
17-08-2015,24.1,20.2,29.6,27.2
18-08-2015,25.9,21.3,30.8,0
19-08-2015,25.6,22.3,31.2,
20-08-2015,25.3,22.4,31.6,
21-08-2015,23.4,23.5,31.6,0.8
22-08-2015,22.6,20.8,28.4,18.3
23-08-2015,23.6,20.4,29.1,4.1
24-08-2015,23.6,19.9,29.1,0
25-08-2015,24.4,19.7,29.6,
26-08-2015,23.8,19.6,30.1,
27-08-2015,22.5,20.3,30.1,1.8
28-08-2015,23.2,19.4,27.6,5.6
29-08-2015,24.2,19.6,29.3,0
30-08-2015,23.8,21.1,29.4,
31-08-2015,25.1,20.8,29.7,
01-09-2015,25.5,21.1,31,0.5
02-09-2015,25.4,21.6,31,0
03-09-2015,25.7,22,31.7,
04-09-2015,25.2,23.9,31.7,1.3
05-09-2015,24.6,20.2,31.7,24.4
06-09-2015,24.6,23.9,30.8,0.3
07-09-2015,22.4,20,30.8,37.1
08-09-2015,23,19.8,28.5,36.6
09-09-2015,22.9,20.5,27.6,0
10-09-2015,22.8,19.6,27,
11-09-2015,23.1,19.4,27.4,3.3
12-09-2015,23.8,20,28.4,0
13-09-2015,23.7,19.3,29.7,
14-09-2015,23.5,19.4,29.7,
15-09-2015,23.1,19.3,28,
16-09-2015,23.9,19.8,28.6,
17-09-2015,23,20.1,28.6,
18-09-2015,23.7,19.1,29,
19-09-2015,24.2,20.2,29.4,
20-09-2015,22.9,23.9,29.4,0
21-09-2015,23.6,19.2,29.4,7.1
22-09-2015,25.3,20.7,31,0
23-09-2015,26.1,20.7,31,1
24-09-2015,24.6,24.9,33.2,0
25-09-2015,24.3,18.7,33.2,18.8
26-09-2015,23.2,20,30.3,9.1
27-09-2015,23.8,21.9,31.6,0.5
28-09-2015,23.2,19.7,31.6,34.8
29-09-2015,24.6,20.6,29.7,8.4
30-09-2015,23.7,21.3,29.7,0.8
01-10-2015,24.5,21,30,0.5
02-10-2015,24.6,21.7,30,2.5
03-10-2015,24.7,21.3,29.8,0.3
04-10-2015,23.2,,29.6,3.3
05-10-2015,22.3,20,29,10.9
06-10-2015,23.3,19.5,28.5,4.8
07-10-2015,24.2,20.3,30.2,6.6
08-10-2015,24,20.9,30.2,4.3
09-10-2015,24.3,20.6,29.4,0
10-10-2015,24.1,20.5,29.5,
11-10-2015,23.5,21.3,29.5,
12-10-2015,24.5,20.4,29.4,
13-10-2015,25.2,21.9,31,
14-10-2015,25.1,19.6,32.1,
15-10-2015,25.2,19.7,32.1,
16-10-2015,25.6,20.2,31.5,
17-10-2015,24.5,21,31.4,
18-10-2015,25.5,20.6,31.8,
19-10-2015,25.6,20.6,31.8,
20-10-2015,25.5,21.5,31.4,
21-10-2015,24.9,,30.6,
22-10-2015,24.8,20,31.2,
23-10-2015,24.6,18.4,31.2,
24-10-2015,24.8,19.7,31.8,
25-10-2015,24.2,17.8,31.8,
26-10-2015,24.4,20,29.8,
27-10-2015,24.4,20.6,29.6,
28-10-2015,23.7,20.6,30.5,0
29-10-2015,24.3,19.7,30.5,6.1
30-10-2015,24.4,20.5,30.8,0
31-10-2015,24.7,20.6,30.8,
01-11-2015,23.4,21.7,29.5,
02-11-2015,23.1,,30.9,
03-11-2015,21.8,19.5,30.9,
04-11-2015,22.9,20.2,28.7,
05-11-2015,23,19.6,28.7,
06-11-2015,23.8,20.1,29.2,
07-11-2015,23.7,21.9,28.5,
08-11-2015,23,19.3,28.5,
09-11-2015,20.2,,27.3,0
10-11-2015,19.3,18.2,21.5,45.7
11-11-2015,20.6,18.8,22.3,21.1
12-11-2015,21.2,,24.6,2.8
13-11-2015,19.3,17,24.6,14.2
14-11-2015,20.2,16.1,24.8,0
15-11-2015,19.1,20.9,24.8,0
16-11-2015,19.6,17.1,21.7,8.9
17-11-2015,19.6,18.2,21.7,10.9
18-11-2015,20.7,18.9,23.2,1
19-11-2015,21.7,19.5,24.6,14.5
20-11-2015,22,,26.4,0.5
21-11-2015,21.9,19.6,26.4,14.2
22-11-2015,21.2,22.9,25.5,1
23-11-2015,21.3,18.9,25.1,5.1
24-11-2015,21.2,18.4,25.4,15.7
25-11-2015,21.4,17.5,27.5,0
26-11-2015,22.6,17.7,28,
27-11-2015,22.7,,28.9,0
28-11-2015,22.2,16.4,29.3,
29-11-2015,21.3,17.4,29.3,
30-11-2015,22,19.7,26.3,3
01-12-2015,21.1,22.4,23.8,0.3
02-12-2015,21,19.6,23.9,1
03-12-2015,21.4,18.9,24.9,2.8
04-12-2015,21.9,18,27.8,0.5
05-12-2015,22.2,17.9,27.8,0
06-12-2015,21.4,18.4,27.3,
07-12-2015,22.3,17.5,28.7,
08-12-2015,21.5,17,28.7,
09-12-2015,21.4,18.4,28.2,
10-12-2015,21.4,19.4,24.3,0.3
11-12-2015,22.7,18.6,28.7,0
12-12-2015,23.8,20,30.2,
13-12-2015,24.1,19.9,30.9,
14-12-2015,23.6,19.6,30.9,
15-12-2015,23.3,20,29.9,
16-12-2015,22.5,18.4,30.3,
17-12-2015,21.9,16.4,30.3,
18-12-2015,21.8,17.4,28.6,
19-12-2015,22.4,18.9,28.3,
20-12-2015,22.2,18.8,28.4,
21-12-2015,22.2,18.3,28.8,
22-12-2015,22.5,16.8,29.2,
23-12-2015,22,17.9,29.2,
24-12-2015,22.1,17.3,29.3,107.4
25-12-2015,21.8,16.3,29.3,0
26-12-2015,21.8,18.2,28.2,
27-12-2015,21.8,17.9,27.7,
28-12-2015,21.1,17.2,27.4,
29-12-2015,21.8,15.4,29.3,
30-12-2015,21.5,14.2,29.4,
31-12-2015,21.3,14.5,29.4,
01-01-2016,20.1,15.7,28.4,
02-01-2016,20.8,12.9,28.3,
03-01-2016,21.4,13.7,29,
04-01-2016,21.5,15.2,29,
05-01-2016,20.9,14.7,28.4,
06-01-2016,21.7,15.4,28.7,
07-01-2016,21,17,28.7,
08-01-2016,20.4,16.2,27.6,
09-01-2016,20.7,15.1,28.4,
10-01-2016,20.9,15.3,28.4,
11-01-2016,20.9,15,28.1,
12-01-2016,21.4,15.2,28.5,
13-01-2016,20.4,15.7,28.5,
14-01-2016,21.2,15,27.2,
15-01-2016,20.7,15.2,28.2,
16-01-2016,21.5,15.4,27.5,
17-01-2016,21.3,16,28.7,
18-01-2016,22,16.2,29,
19-01-2016,21.6,17.8,28.4,0.5
20-01-2016,21.2,19.4,25.9,0.5
21-01-2016,22.6,19,28.8,4.3
22-01-2016,21.1,18.2,28.7,0
23-01-2016,21.7,18.5,25.3,
24-01-2016,22.1,18.5,27.3,
25-01-2016,23,18.5,29.2,
26-01-2016,23.2,18.9,28.9,
27-01-2016,23.4,19,29.3,
28-01-2016,23.8,17.7,30.4,
29-01-2016,23.7,17.9,31.6,
30-01-2016,22.8,17.1,30.7,
31-01-2016,23.2,16.4,,
01-02-2016,23.4,16.4,31.4,
02-02-2016,23.7,16.3,31.9,
03-02-2016,23.6,16.2,32.2,
04-02-2016,23.5,17.3,31.2,
05-02-2016,23.6,16.7,30.7,
06-02-2016,22.9,16.6,29.8,
07-02-2016,23.3,17.3,31.2,
08-02-2016,25.3,19.2,30.5,
09-02-2016,24.3,18.6,31.7,
10-02-2016,24.6,18.3,31.6,
11-02-2016,24.9,19.8,31.8,
12-02-2016,24.7,19.6,32.4,
13-02-2016,24.8,19.5,31.9,
14-02-2016,24.1,19,32.1,
15-02-2016,23.1,17.3,31.2,
16-02-2016,24,18.7,29.8,
17-02-2016,23.5,18.4,31.1,
18-02-2016,23.4,19.3,30.5,
19-02-2016,24.8,18,30.9,
20-02-2016,26.2,19.6,32.2,
21-02-2016,26.9,20.2,33.2,
22-02-2016,27.9,21.1,34.6,
23-02-2016,25.9,18.9,35.5,
24-02-2016,26,20.5,34.2,
25-02-2016,26.5,22.3,33.4,
26-02-2016,24.9,20.5,33.5,
27-02-2016,25,18.7,31.3,
28-02-2016,24.4,19.9,31.8,
29-02-2016,24.3,19.7,31.2,
01-03-2016,24.7,18.9,30.7,
02-03-2016,24.6,19.7,31.5,
03-03-2016,25.4,19.6,31.6,
04-03-2016,25.6,18.4,32.8,
05-03-2016,25.6,18.8,34,
06-03-2016,25.6,18.7,33.4,
07-03-2016,25.4,18.7,33.4,
08-03-2016,25.7,18.8,33.2,
09-03-2016,26.4,19.5,34.3,
10-03-2016,26.7,20.6,34.9,
11-03-2016,27.3,21.1,34.3,
12-03-2016,28.2,22.5,35.2,
13-03-2016,27.9,22.7,35.4,
14-03-2016,28.4,24.4,34.3,
15-03-2016,26.3,25.9,34.4,0
16-03-2016,27.3,21.6,33.6,12.7
17-03-2016,27.8,22.9,34.2,6.6
18-03-2016,28.6,23.9,34,0
19-03-2016,29.1,23.3,35.2,
20-03-2016,28.8,23.5,35.4,
21-03-2016,29.3,24.7,36,
22-03-2016,29.6,24.2,35.7,
23-03-2016,29.2,,,
24-03-2016,29.1,24.4,35.8,
25-03-2016,27.9,22.8,35.8,
26-03-2016,27.7,21.2,35,
27-03-2016,27.8,20.7,35.1,
28-03-2016,27.7,21.2,36,
29-03-2016,28.3,21.2,35.4,
30-03-2016,28.1,22.6,34.4,
31-03-2016,28,23,35,
01-04-2016,28.4,23.2,34.8,
02-04-2016,28.5,23.5,35.3,
03-04-2016,28.7,23.8,35.5,
04-04-2016,29.2,23.8,36,
05-04-2016,28.8,23.3,36.5,
06-04-2016,29.2,23.2,36.7,
07-04-2016,29.1,24.3,35.4,
08-04-2016,28.8,23.1,36.3,5.1
09-04-2016,28.7,24.5,35.3,0
10-04-2016,28.8,23.8,34.2,
11-04-2016,29.4,24,35.1,
12-04-2016,30.2,24.4,36.4,
13-04-2016,30.5,25.1,37.2,
14-04-2016,31.3,25.4,37,
15-04-2016,30.7,25.8,37.4,
16-04-2016,30.4,25.2,37.4,
17-04-2016,30.4,24.3,35.8,
18-04-2016,29.6,24.8,37.8,
19-04-2016,29.9,24.6,36.6,
20-04-2016,30.5,24.8,36.8,
21-04-2016,30.4,24.3,37,
22-04-2016,29.7,24.4,37.4,
23-04-2016,30.6,25.4,37.4,0
24-04-2016,31.5,23.6,38,
25-04-2016,27.5,24.4,39.2,
26-04-2016,29.1,22.8,37.1,0.3
27-04-2016,29.7,23.4,36,0
28-04-2016,29.6,24.5,36.2,
29-04-2016,29.8,24.5,36.7,
30-04-2016,30.3,24.4,37,
01-05-2016,30.6,24.4,36.6,
02-05-2016,29.3,24.7,37.3,
03-05-2016,29.9,24.5,36.6,0
04-05-2016,29.6,25.5,36.2,
05-05-2016,27,21.9,35.6,
06-05-2016,25.1,21.6,35.5,1.5
07-05-2016,27.2,21,34.6,31
08-05-2016,25.7,22.9,33.7,0
09-05-2016,27.4,21,34,4.8
10-05-2016,27.6,23.4,34,0
11-05-2016,27.8,22.7,34,0
12-05-2016,26.8,22.9,33.4,
13-05-2016,28.4,22.3,34.6,
14-05-2016,28.9,23.5,34.6,0
15-05-2016,28.8,24.6,35.1,0
16-05-2016,27,23.8,34.5,0
17-05-2016,26.2,23.9,30.6,
18-05-2016,23.7,,28.3,0
19-05-2016,24.6,19.3,30,30.2
20-05-2016,25.3,19.6,30,34.3
21-05-2016,26.1,21.2,33,0
22-05-2016,27.6,21.9,33,
23-05-2016,27.9,22.2,33.3,
24-05-2016,28.1,22.7,34.1,
25-05-2016,27.6,22.8,34,0
26-05-2016,27.9,22.2,33.2,
27-05-2016,26.5,24.9,33.8,
28-05-2016,25.7,22.9,32.6,6.6
29-05-2016,23.9,19.9,33.2,14.5
30-05-2016,25.7,21.7,31.6,0
31-05-2016,25.3,22.2,31.2,0.8
01-06-2016,25.4,21.6,32.8,1.8
02-06-2016,24.5,21,33.3,0
03-06-2016,25.5,22.9,31.4,
04-06-2016,24.7,20.6,31.7,4.6
05-06-2016,24.1,21.7,30.4,0
06-06-2016,25.4,21.7,30.8,7.1
07-06-2016,25.7,21.6,31.4,47.8
08-06-2016,24.5,22,30.9,0
09-06-2016,24.6,21.4,30.4,5.1
10-06-2016,23.8,21.7,30.2,0
11-06-2016,24.3,21,29.7,0.8
12-06-2016,24.1,20.8,29.6,0.5
13-06-2016,22.5,20.3,29.6,1
14-06-2016,23.5,20.1,29.2,15.7
15-06-2016,23.7,20.8,29.2,1
16-06-2016,23.7,20.2,29.9,14
17-06-2016,24.3,20.9,29.4,11.7
18-06-2016,24.4,21,28.8,0
19-06-2016,23.7,20.8,28.2,1.3
20-06-2016,23.3,20,29.9,1.3
21-06-2016,22.7,20.4,28.5,3.3
22-06-2016,22.5,20,27.8,0.3
23-06-2016,21.6,19.8,27.6,24.9
24-06-2016,22,19.4,27.8,2.3
25-06-2016,21.2,19.3,27.5,8.9
26-06-2016,23.3,19.7,28.8,3
27-06-2016,22.5,20.8,28.2,0
28-06-2016,22.6,20.6,27.2,8.6
29-06-2016,21.3,20.3,26.3,4.6
30-06-2016,22.6,20.3,24.8,4.3
01-07-2016,23.3,20.2,29,0
02-07-2016,23.8,19.9,28.2,0.8
03-07-2016,23.6,20.2,28.8,0
04-07-2016,23.3,20.6,27.6,
05-07-2016,23.3,20.8,28,0.3
06-07-2016,22.9,20.8,27.2,0
07-07-2016,23.6,20.3,27.6,7.1
08-07-2016,22.7,20.6,27.4,0
09-07-2016,22.1,20.2,26.4,0
10-07-2016,22.8,20.1,27.8,1.5
11-07-2016,23.1,20.4,27.2,0
12-07-2016,23,20.5,27.6,0
13-07-2016,23.8,20.1,28.1,0
14-07-2016,25,19.6,30.2,
15-07-2016,24.8,,30.7,0
16-07-2016,24.6,20.6,29.8,2.5
17-07-2016,23.6,20.5,30.1,11.2
18-07-2016,23.7,21,28.1,0.3
19-07-2016,22.9,20,28.3,0
20-07-2016,22.5,20.1,28.4,3.3
21-07-2016,21.9,19.6,27.7,23.1
22-07-2016,21.8,19.5,27.2,7.9
23-07-2016,22.2,19.6,27,0.5
24-07-2016,23.4,20.4,27.5,0.5
25-07-2016,23.9,20.4,30,0
26-07-2016,23.3,20.1,30.3,32.5
27-07-2016,24.1,20.7,29.1,24.9
28-07-2016,22.9,19.4,29.4,38.1
29-07-2016,21.1,19.8,27.6,41.9
30-07-2016,21.2,20.1,25.8,1.5
31-07-2016,22.4,19.4,26.8,10.4
01-08-2016,22.2,19.8,27,0
02-08-2016,22.8,19.3,28.5,0
03-08-2016,22.1,19.1,27.6,
04-08-2016,22.4,19.4,25.6,0
05-08-2016,23.1,19.7,28.8,
06-08-2016,23.2,19.6,28.1,0
07-08-2016,23.3,20,28.3,
08-08-2016,23.5,20,28.2,0
09-08-2016,23.8,20.5,27.8,0
10-08-2016,23.9,20.2,29.3,0
11-08-2016,24.1,19.7,29.5,
12-08-2016,23.4,20.8,29.4,
13-08-2016,24,20.6,29,0.8
14-08-2016,22.9,20,28.2,0
15-08-2016,23.5,19.5,28.8,4.3
16-08-2016,22.8,20.2,29.2,1.5
17-08-2016,22.9,19.9,27.9,7.6
18-08-2016,23.8,20.1,28.2,0.3
19-08-2016,23.9,20.3,29,0.3
20-08-2016,24.5,20.4,30.2,0
21-08-2016,24.3,20.4,30.1,1.8
22-08-2016,24.3,21.3,30.6,4.3
23-08-2016,24.3,20.9,30,6.6
24-08-2016,24.6,20.8,30.6,0.8
25-08-2016,23.1,21,29.3,0
26-08-2016,23.8,19.9,28.6,15.2
27-08-2016,23.2,21.2,28.7,0.3
28-08-2016,23.2,20.8,28.1,0
29-08-2016,23.4,20.9,27.4,0
30-08-2016,23.3,21,27.3,0.5
31-08-2016,22.4,20.3,27.2,33.5
01-09-2016,23.2,20,26.2,2.8
02-09-2016,22.6,20.2,26.6,0
03-09-2016,23.7,20.4,28,0
04-09-2016,22.4,20.2,28,
05-09-2016,22.6,19.3,26.8,3.3
06-09-2016,22,18.8,26.9,0
07-09-2016,23.1,18.8,28.2,0
08-09-2016,23.9,19.3,28.6,
09-09-2016,24.3,20.4,29.4,
10-09-2016,24.4,20,28.8,1.5
11-09-2016,23.2,20,29.7,10.4
12-09-2016,22.8,20.5,27.6,1
13-09-2016,23.5,20.5,27.5,0
14-09-2016,23.8,20.4,27.8,
15-09-2016,22.9,20.5,28.6,0.8
16-09-2016,23.1,20.3,28.5,12.7
17-09-2016,23.2,20.2,27.7,0
18-09-2016,23.8,18.8,29.3,
19-09-2016,24.4,19.8,29.9,
20-09-2016,23.2,19.7,30.6,
21-09-2016,22.7,20.4,27.4,0.3
22-09-2016,23.3,19.7,28.3,0.5
23-09-2016,22.2,19.8,28.5,0
24-09-2016,21.7,19.6,25.2,4.1
25-09-2016,22.6,19.8,25.8,0.3
