time,tavg,tmin,tmax,prcp
26-08-2013,27.1,23.6,,9.9
27-08-2013,27.9,23.6,31.5,4.1
28-08-2013,27.7,,30.8,0
29-08-2013,28.1,24,31.3,5.1
30-08-2013,27.9,24.6,30.8,4.1
31-08-2013,27.4,24,30.3,14
01-09-2013,28.2,24.2,31.2,1
02-09-2013,28.3,24.4,31.5,0
03-09-2013,28.5,,31.5,0
04-09-2013,27.9,24.2,31,2
05-09-2013,28.1,26.6,31.5,0
06-09-2013,28.2,25.8,31.8,6.1
07-09-2013,27.6,24.6,31,0.8
08-09-2013,28,24.8,31.5,1
09-09-2013,27.5,,29.5,0
10-09-2013,27.5,,30.7,2
11-09-2013,27.4,23.8,31.7,4.1
12-09-2013,28.2,24.5,32.2,6.1
13-09-2013,28.8,25,32.7,3
14-09-2013,28.7,25.6,32.4,0
15-09-2013,27.4,,31.8,5.1
16-09-2013,27.7,24.1,30.3,43.9
17-09-2013,27.6,,29.2,6.1
18-09-2013,27.9,,30.3,4.1
19-09-2013,25.9,22.4,,26.9
20-09-2013,28,24.8,31.8,4.1
21-09-2013,28.7,26.8,31.9,0
22-09-2013,28.7,26.9,32,
23-09-2013,28.1,,31.3,
24-09-2013,26.7,24.4,,19.1
25-09-2013,27,24.4,30.8,33
26-09-2013,27.2,25,31.8,1
27-09-2013,26.4,24.6,31.5,14
28-09-2013,27.3,24.6,31.6,5.1
29-09-2013,28.1,25.2,31.5,2
30-09-2013,28.5,25.8,31.5,0
01-10-2013,28.5,26.7,31.8,
02-10-2013,28.3,,32.4,
03-10-2013,29.1,25.4,33.6,
04-10-2013,28.4,25.8,32.6,
05-10-2013,27.8,26.2,32,
06-10-2013,28.4,26,32,0
07-10-2013,27.3,,30.5,19.1
08-10-2013,28.1,25.1,31.5,13
09-10-2013,28,25.3,31.4,0
10-10-2013,27.9,,31.4,0
11-10-2013,26.8,23.6,30.6,4.1
12-10-2013,27.2,24,30,0.5
13-10-2013,28.6,24.2,31.2,13
14-10-2013,28.3,,30.9,0
15-10-2013,27.8,25.7,30,10.9
16-10-2013,28.5,25.1,32.2,20.1
17-10-2013,29.6,25.2,33.1,4.1
18-10-2013,31.1,25.8,,0
19-10-2013,30.6,24,36.5,
20-10-2013,30.5,24.8,35,
21-10-2013,30,,35.2,
22-10-2013,30.6,21,35.6,
23-10-2013,30.6,23,34.9,
24-10-2013,29.7,22.2,34.3,
25-10-2013,29.6,22.7,34.2,
26-10-2013,29.2,24.6,32.4,
27-10-2013,29.1,26.2,32.4,
28-10-2013,28.9,,31.8,
29-10-2013,29.2,,32.8,
30-10-2013,29.6,20.8,,
31-10-2013,29.4,21.9,34.7,
01-11-2013,29,21.2,34.3,
02-11-2013,29.7,21.8,35.3,
03-11-2013,30.4,22.6,35.4,
04-11-2013,30.5,22.9,36.2,
05-11-2013,28.9,,35.3,
06-11-2013,28.8,21.6,34,
07-11-2013,28.8,21.9,34,
08-11-2013,28.6,22.2,,
09-11-2013,28.7,21.8,33.5,
10-11-2013,28.7,22.2,34.6,
11-11-2013,28.1,22.3,33,
12-11-2013,27.4,,32.6,
13-11-2013,27.3,19.8,,
14-11-2013,27.6,20.4,33.6,
15-11-2013,28.2,20.4,33.3,
16-11-2013,27.3,21.6,32.3,
17-11-2013,28.1,,34.7,
18-11-2013,28.9,21.8,34.1,
19-11-2013,29.3,22.9,35.3,
20-11-2013,27.3,,34,
21-11-2013,26.9,17.6,33.3,
22-11-2013,27.6,19.2,34.4,
23-11-2013,28.1,19.7,,
24-11-2013,28.3,19.5,34,
25-11-2013,29,,33.1,
26-11-2013,28.8,24.1,33.7,
27-11-2013,29.4,24.4,,
28-11-2013,29.9,23.2,,
29-11-2013,28.1,17.6,33.5,
30-11-2013,28.9,22.6,34.5,
01-12-2013,29.2,23.8,34.5,
02-12-2013,28.7,25.3,32.5,
03-12-2013,28.7,22.8,,
04-12-2013,29.3,23.2,34.2,
05-12-2013,29.2,24,34.5,
06-12-2013,27.8,21.8,,
07-12-2013,26.7,20,32.3,
08-12-2013,25.3,18,32.3,
09-12-2013,26.1,17.3,32.5,
10-12-2013,26.7,18,34.7,
11-12-2013,26.4,17.3,32.8,
12-12-2013,26.4,18,33.4,
13-12-2013,25.7,,33.1,
14-12-2013,25.4,,32.5,
15-12-2013,25.6,15.7,32.4,
16-12-2013,25.8,15.6,32.3,
17-12-2013,25.8,15.9,33.1,
18-12-2013,25.2,16.5,32.3,
19-12-2013,24.8,16.7,,
20-12-2013,24.4,,30,
21-12-2013,23.9,,29.3,
22-12-2013,24.3,14.8,30,
23-12-2013,25.9,,32.8,
24-12-2013,26.4,20.2,33,
25-12-2013,26.3,,32.5,
26-12-2013,26.4,,33,
27-12-2013,25,,30.2,
28-12-2013,24.2,,,
29-12-2013,24.3,,30,
30-12-2013,24.5,,28.3,
31-12-2013,24.4,,28.2,
01-01-2014,25.4,,30.5,
02-01-2014,26.7,,33,
03-01-2014,26.7,,33.4,
04-01-2014,25.2,,30,
05-01-2014,23.7,,29.5,
06-01-2014,23.9,,,
07-01-2014,26.2,,33.6,
08-01-2014,26.5,,33.8,
09-01-2014,24.1,,28.5,
10-01-2014,22.3,,28.5,
11-01-2014,20.7,,26,
12-01-2014,22.9,,28,
13-01-2014,23.7,,27.5,
14-01-2014,23.9,,28.8,
15-01-2014,23.9,,29.8,
16-01-2014,23.6,,29.6,
17-01-2014,22.1,,26.3,
18-01-2014,22.9,,29.3,
19-01-2014,24.3,,30.3,
20-01-2014,24.9,,30,
21-01-2014,24.4,,28.5,0
22-01-2014,24.6,,29.3,
23-01-2014,24.6,,30,
24-01-2014,24.6,,29.5,
25-01-2014,26.6,,,
26-01-2014,27.8,,34.8,
27-01-2014,28.5,,34.3,
28-01-2014,27.2,,33.8,
29-01-2014,26.8,,,
30-01-2014,27.4,,34.9,
31-01-2014,27.7,,34.4,
01-02-2014,27.4,,34.7,
02-02-2014,27.7,,33.9,
03-02-2014,27.4,,34.3,
04-02-2014,27.6,,33.3,
05-02-2014,27.2,,34,
06-02-2014,25.6,,30.8,
07-02-2014,25.3,,,
08-02-2014,24.1,,29,
09-02-2014,23.2,,28.1,
10-02-2014,23.9,,29.2,
11-02-2014,23.5,,28,
12-02-2014,23.4,,28,
13-02-2014,24.4,,28,
14-02-2014,24.1,,27.9,
15-02-2014,21.5,,26.3,
16-02-2014,22.9,,28,0
17-02-2014,25.2,,32.3,
18-02-2014,26.9,,34.2,
19-02-2014,27.4,,35,
20-02-2014,25.7,,31.5,
21-02-2014,25.2,,28.6,
22-02-2014,24.6,,28.8,
23-02-2014,25.7,,,
24-02-2014,26.8,,33.6,
25-02-2014,27.1,,,
26-02-2014,26.7,,30.3,
27-02-2014,26.1,,30,
28-02-2014,25.1,,28.7,
01-03-2014,24.3,,28.5,
02-03-2014,25.3,,31.8,
03-03-2014,26.8,,33.5,
04-03-2014,26.1,,31.5,
05-03-2014,26.6,,32.5,
06-03-2014,26.2,20.6,29.5,
07-03-2014,26.2,,29.8,
08-03-2014,26.4,,30.6,
09-03-2014,26.9,,32.8,
10-03-2014,26.3,,30.3,
11-03-2014,26.4,,30.5,
12-03-2014,28.8,,34.3,
13-03-2014,29.6,,35.5,
14-03-2014,30.1,,,
15-03-2014,30.1,,,
16-03-2014,30.7,,,
17-03-2014,31.2,,38,
18-03-2014,29.3,,34.8,
19-03-2014,30.5,,37,
20-03-2014,28.6,,34,
21-03-2014,29.5,,35.5,
22-03-2014,26.6,,30.6,
23-03-2014,27.3,,32.7,
24-03-2014,27.6,,31,
25-03-2014,28.4,,33.4,
26-03-2014,28.6,,33,
27-03-2014,28.2,,32.7,
28-03-2014,28.3,,32,
29-03-2014,29.9,,35,
30-03-2014,30.2,,36,
31-03-2014,28.3,,32,
01-04-2014,28.1,,32.8,
02-04-2014,28,,33,
03-04-2014,28.8,,33.6,
04-04-2014,30.9,,38,
05-04-2014,29,,33.8,
06-04-2014,28.6,,32,
07-04-2014,28,,31.3,
08-04-2014,27.8,,32,
09-04-2014,28,,32.1,
10-04-2014,27.3,,31.8,
11-04-2014,27.8,,32,
12-04-2014,27.2,,31.5,
13-04-2014,27,,31,
14-04-2014,27.2,,31,
15-04-2014,27.2,,31,
16-04-2014,27.7,,31.8,
17-04-2014,28.1,,31.5,
18-04-2014,28.4,,31.8,
19-04-2014,28.3,,32,
20-04-2014,29.2,,33.3,
21-04-2014,31.9,,39,
22-04-2014,32.3,,37.3,
23-04-2014,32.8,,37.9,
24-04-2014,31.2,,36.5,
25-04-2014,29.7,,33.8,
26-04-2014,30.2,,35.5,
27-04-2014,29.6,,33.5,
28-04-2014,29.8,,33.7,
29-04-2014,29.6,,33.3,
30-04-2014,29.7,,34.3,
01-05-2014,29.8,,33.3,
02-05-2014,29.6,25.8,33,
03-05-2014,29.7,,35.4,
04-05-2014,30,,35.8,
05-05-2014,29.9,,34.8,
06-05-2014,30.5,,34.5,
07-05-2014,31.3,,35,
08-05-2014,31.1,,35.6,
09-05-2014,30.6,,34.6,
10-05-2014,30.1,,33.5,
11-05-2014,29.8,,33.3,
12-05-2014,29.8,,33.5,
13-05-2014,29.9,,33.4,
14-05-2014,29.9,,33,
15-05-2014,29.9,,33.8,
16-05-2014,29.9,,33.6,
17-05-2014,30.1,,33.8,
18-05-2014,30.4,,33.6,
19-05-2014,31.8,,35.8,
20-05-2014,30.9,,34.6,
21-05-2014,30.4,,34,
22-05-2014,29.9,,33.5,
23-05-2014,30,,33.6,
24-05-2014,30.3,,34.2,
25-05-2014,30.3,,33.6,
26-05-2014,30.6,,33.8,
27-05-2014,30.7,,33.8,
28-05-2014,30.6,,33.7,
29-05-2014,30.8,28.7,34,
30-05-2014,30.5,,34,
31-05-2014,30.6,,33.8,
01-06-2014,30.6,,34,
02-06-2014,31.1,,34,
03-06-2014,31.5,,34.6,
04-06-2014,31.1,,34.3,2
05-06-2014,31.2,,,0
06-06-2014,31.3,,34.5,
07-06-2014,31.4,,34.6,
08-06-2014,31.6,,34.3,
09-06-2014,31.9,,35.3,
10-06-2014,33.7,,,
11-06-2014,32.8,,37,
12-06-2014,31.1,,36.3,0
13-06-2014,30.2,,,8.9
14-06-2014,30.6,,,7.1
15-06-2014,30.3,,33.7,15
16-06-2014,29.1,,33,15
17-06-2014,30.4,,,32
18-06-2014,30.7,,33.6,0
19-06-2014,30.3,,,7.1
20-06-2014,31.1,,,0.3
21-06-2014,30.8,,33.2,0
22-06-2014,30.8,,33.3,
23-06-2014,30.8,,33.2,
24-06-2014,30.7,,33.2,
25-06-2014,30.7,,33.2,
26-06-2014,30.7,,33.4,0.5
27-06-2014,30.8,,,0
28-06-2014,30.9,,33.5,
29-06-2014,30.8,,33.5,
30-06-2014,30.6,,33.4,
01-07-2014,31,,33.6,2
02-07-2014,26.8,,,11.9
03-07-2014,26.2,,,207
04-07-2014,28.4,,,58.9
05-07-2014,29.8,,32.4,3
06-07-2014,30.1,,32.3,0
07-07-2014,27.2,,31,4.1
08-07-2014,28.5,,31,98
09-07-2014,26.5,,28,33
10-07-2014,26.6,,29.8,49
11-07-2014,25.4,,,48
12-07-2014,25.2,,,108
13-07-2014,26.7,24.3,29,78
14-07-2014,27.2,,30.3,39.1
15-07-2014,25.7,,27.3,26.9
16-07-2014,26.5,,,174
17-07-2014,28,,,55.9
18-07-2014,28,,30.8,46
19-07-2014,28.9,,31.8,9.9
20-07-2014,28.6,,31.5,3
21-07-2014,28.7,,31.4,7.1
22-07-2014,28.4,,30.3,4.1
23-07-2014,27.8,,28.2,0
24-07-2014,29,,,11.9
25-07-2014,29.4,,32,3
26-07-2014,28.9,,31.8,9.9
27-07-2014,26.9,,,3
28-07-2014,27.1,,,143
29-07-2014,27.1,,,48
30-07-2014,27.8,,29.3,131.1
31-07-2014,26.1,,,43.9
01-08-2014,27.9,,,87.9
02-08-2014,27.2,,29.3,9.9
03-08-2014,27.3,,30.1,25.9
04-08-2014,27.1,,29.3,26.9
05-08-2014,27.7,,,41.9
06-08-2014,27.4,,30,11.9
07-08-2014,27.7,,30.3,41.9
08-08-2014,27.7,,,14
09-08-2014,27.3,,31,7.9
10-08-2014,28,,30.8,19.1
11-08-2014,28.3,,31.2,2
12-08-2014,27.7,,30,6.1
13-08-2014,28.6,,31.3,1
14-08-2014,27.8,,31,1
15-08-2014,28.2,,30.9,15
16-08-2014,28.4,,30.7,7.9
17-08-2014,28.7,,31.2,0.5
18-08-2014,28.1,,30.5,2
19-08-2014,28.7,,,2
20-08-2014,28.7,,30.3,1
21-08-2014,28.6,,31.6,30
22-08-2014,27.2,,29,0
23-08-2014,28.2,,32,17
24-08-2014,28.6,,31.6,0.8
25-08-2014,27.6,,30.5,3
26-08-2014,26.2,,28.4,17
27-08-2014,26.4,,31,16
28-08-2014,26.6,,29,2
29-08-2014,27.7,,30.5,3
30-08-2014,27.8,,31.5,2
31-08-2014,26.1,,27.4,39.9
01-09-2014,25.7,,,116.1
02-09-2014,26.8,,30,42.9
03-09-2014,27.6,,30.5,26.9
04-09-2014,27.5,,,6.1
05-09-2014,26.9,,28.5,26.9
06-09-2014,28.3,,31.3,13
07-09-2014,28.8,,31.6,0
08-09-2014,27.9,,29.2,0
09-09-2014,27.2,,29.3,7.1
10-09-2014,27,,30.5,5.1
11-09-2014,28.1,,30.8,11.9
12-09-2014,27.9,,30.8,0.3
13-09-2014,28.2,,31.3,0.3
14-09-2014,28.1,,31.6,0.5
15-09-2014,28.3,,31.5,0
16-09-2014,28.6,,31.3,2
17-09-2014,28.1,,31,0
18-09-2014,27.7,,30,5.1
19-09-2014,27,,29.4,3
20-09-2014,28,,30,0.3
21-09-2014,28.1,,,11.9
22-09-2014,27.9,,31.3,6.1
23-09-2014,28.2,,31.5,0
24-09-2014,28.4,,32,
25-09-2014,28.7,,32,
26-09-2014,28.3,,31.3,2
27-09-2014,30.9,,35.3,0.3
28-09-2014,31.8,,,0
29-09-2014,31.3,,37,
30-09-2014,29.2,,36.5,
01-10-2014,28.3,,33,
02-10-2014,30.5,,,
03-10-2014,31.1,,35,
04-10-2014,30.3,,,
05-10-2014,31,,35.3,
06-10-2014,31.1,,34,
07-10-2014,28.1,,32.8,
08-10-2014,28.8,,32.7,
09-10-2014,29.6,,,
10-10-2014,30.4,25,34,
11-10-2014,30.9,,,
12-10-2014,31.2,,,
13-10-2014,30.1,,,
14-10-2014,29.3,,32.8,
15-10-2014,31.1,,,
16-10-2014,32.1,,37,
17-10-2014,31.9,,,
18-10-2014,31.3,,35.3,
19-10-2014,30.8,,35.3,
20-10-2014,30.9,,36.6,
21-10-2014,31.4,,36.8,0.3
22-10-2014,31.7,,37,0
23-10-2014,31.6,,37.2,
24-10-2014,30.9,,35.7,
25-10-2014,27.2,,29,0.3
26-10-2014,27.4,23.6,30.5,0
27-10-2014,27.6,,,0
28-10-2014,28.8,,34.5,0
29-10-2014,29.3,,35.3,
30-10-2014,28.7,,36.3,
31-10-2014,29.1,,35.5,
01-11-2014,29.5,,36,
02-11-2014,29.7,,35.3,
03-11-2014,30.3,,37,
04-11-2014,30.2,,36.2,
05-11-2014,29.8,,35.5,
06-11-2014,29.4,,34.3,
07-11-2014,29.7,,,
08-11-2014,29.6,,,
09-11-2014,30.3,,35.5,
10-11-2014,30.1,,36.3,
11-11-2014,30.3,,35.3,
12-11-2014,30.4,24.8,,
13-11-2014,31,,36.3,
14-11-2014,29.3,,33.5,
15-11-2014,26.9,,31.5,3
16-11-2014,29.1,,33,3
17-11-2014,30.2,,34.5,0
18-11-2014,30.5,,35,
19-11-2014,30.7,,35.8,
20-11-2014,29.9,,35,
21-11-2014,29.2,,34.7,
22-11-2014,28.6,,34.5,
23-11-2014,29.1,,,
24-11-2014,29.4,,35.5,
25-11-2014,29.2,,34.9,
26-11-2014,28.7,,34.5,
27-11-2014,27.7,,34.8,
28-11-2014,27.8,,34.8,
29-11-2014,27.9,,34.3,
30-11-2014,28.2,,34.6,
01-12-2014,28.3,,34.3,
02-12-2014,28.3,,35.3,
03-12-2014,28.6,,34.5,
04-12-2014,28.4,,,
05-12-2014,28.5,,35.2,
06-12-2014,28,,35,
07-12-2014,27.9,,34,
08-12-2014,27.8,,34.8,
09-12-2014,27.2,,33.3,
10-12-2014,27.8,,33.7,
11-12-2014,28,,,
12-12-2014,27.6,,31.9,
13-12-2014,26.2,,31.3,1
14-12-2014,24.4,,,0
15-12-2014,24.1,,31.4,
16-12-2014,26,,32.4,
17-12-2014,24.9,,30.8,
18-12-2014,25.3,,31.6,
19-12-2014,26.7,,32.4,
20-12-2014,25.7,,32.8,
21-12-2014,25.7,,33.2,
22-12-2014,25.1,,32.4,
23-12-2014,24.4,,30,
24-12-2014,24.7,,31,
25-12-2014,25.7,,32,
26-12-2014,26.4,,32.4,
27-12-2014,25.3,,31.6,
28-12-2014,24.6,,31.3,
29-12-2014,24.7,,31.3,
30-12-2014,24.2,,27.8,
31-12-2014,23.6,,28.3,
01-01-2015,22.9,,27.3,
02-01-2015,23.6,,27.6,
03-01-2015,24,,,
04-01-2015,26.1,,31.5,
05-01-2015,26.3,,32.3,
06-01-2015,25.8,,31.5,
07-01-2015,24.9,,30.3,
08-01-2015,25.1,,31.2,
09-01-2015,26.2,,33,
10-01-2015,25.3,,32.5,
11-01-2015,25,,30.7,
12-01-2015,24.8,,30.5,
13-01-2015,24.8,,32,
14-01-2015,23.9,,29.7,
15-01-2015,24.6,,,
16-01-2015,24.3,,30.6,
17-01-2015,25.2,,31.3,
18-01-2015,24.9,,32.3,
19-01-2015,24.3,,30,
20-01-2015,24.8,,29.3,
21-01-2015,25.1,,29,
22-01-2015,24.5,,28.3,
23-01-2015,24.8,,,
24-01-2015,24.4,,29.6,
25-01-2015,25.4,,30,
26-01-2015,23.8,,29.7,
27-01-2015,23.3,,,
28-01-2015,24.4,,30.3,
29-01-2015,25.2,,,
30-01-2015,27.5,,33.9,
31-01-2015,27.7,,34.3,
01-02-2015,26.4,,33.2,
02-02-2015,25.2,,,
03-02-2015,26.5,,31.8,
04-02-2015,27.7,,34,
05-02-2015,27.3,,35.3,
06-02-2015,26.4,,33,
07-02-2015,24.9,,29.8,
08-02-2015,24.6,,29.6,
09-02-2015,25.9,,32.8,
10-02-2015,27,,34,
11-02-2015,26.5,,31.3,
12-02-2015,26.4,,32.6,
13-02-2015,26.4,,32.2,
14-02-2015,26.3,,,
15-02-2015,26.1,,,
16-02-2015,26.6,,,
17-02-2015,27.2,,,
18-02-2015,25.8,,30.3,
19-02-2015,26,,31,
20-02-2015,26.6,16,32,
21-02-2015,30.5,,,
22-02-2015,29.8,,38.8,
23-02-2015,28.6,,35.5,
24-02-2015,28,,33,
25-02-2015,26.5,,31.8,
26-02-2015,25.1,,,
27-02-2015,24.4,,28.7,
28-02-2015,22.6,,27.7,
01-03-2015,24.1,,28.3,7.1
02-03-2015,24.5,,28.3,5.1
03-03-2015,23.5,,28,0
04-03-2015,24.4,,29.3,
05-03-2015,26,,31.3,
06-03-2015,28.3,,,
07-03-2015,28.2,,34.5,
08-03-2015,27.4,,32,
09-03-2015,28.3,,34.8,
10-03-2015,28.6,,35.6,
11-03-2015,29.6,,35.3,
12-03-2015,31.1,22.9,38.8,
13-03-2015,30.7,21.7,37,
14-03-2015,28,23,32,2
15-03-2015,26.8,21.2,30.8,0
16-03-2015,26.4,,31,
17-03-2015,27.4,18.4,,
18-03-2015,29.4,17.6,,
19-03-2015,30.4,19,37.3,
20-03-2015,30.8,21.2,36.5,
21-03-2015,30.2,22.2,35.3,
22-03-2015,30.6,23.2,,
23-03-2015,30,23.8,34.5,
24-03-2015,30.3,21.7,,
25-03-2015,32.4,22,,
26-03-2015,30.1,25.6,34.3,
27-03-2015,29.7,25.8,33.1,
28-03-2015,30,25.9,,
29-03-2015,30.3,25.4,33.4,
30-03-2015,31.1,23.4,,
31-03-2015,30.2,,35,
01-04-2015,29,19.6,33.6,
02-04-2015,29.1,20.8,33.3,
03-04-2015,28.1,22,32,
04-04-2015,28.4,21.4,32.3,
05-04-2015,28.6,23,32.3,
06-04-2015,28.1,23.7,32.2,
07-04-2015,28.2,22,32,
08-04-2015,28.4,22.8,32,
09-04-2015,28.9,25.2,32,
10-04-2015,28.9,26,32,
11-04-2015,29,24.6,32.3,
12-04-2015,28.8,23,32.3,
13-04-2015,28.6,23.6,32.3,
14-04-2015,27.7,23.2,31.8,
15-04-2015,29.3,21.8,33.2,0
16-04-2015,30.8,24.6,34.8,
17-04-2015,30.6,26.2,34.2,
18-04-2015,30.4,24.6,33.6,
19-04-2015,31.1,24,34.5,
20-04-2015,30.7,25.2,,
21-04-2015,30.9,25.7,35.3,
22-04-2015,30.8,26.2,34,
23-04-2015,30.2,27,33.6,
24-04-2015,29.8,24.4,34,
25-04-2015,29.8,24,33.2,
26-04-2015,29.7,23.8,33.3,
27-04-2015,30.5,24.3,34,
28-04-2015,30.1,25.7,33.8,
29-04-2015,30.3,25.2,33.3,
30-04-2015,30.4,25,33.8,
01-05-2015,30.1,25.2,34.2,
02-05-2015,30.5,24.2,34,
03-05-2015,30.4,25,34.2,
04-05-2015,30.9,24.2,34.3,
05-05-2015,31.4,26,34.1,
06-05-2015,31.1,26.6,34.4,
07-05-2015,31.1,25.2,34.5,
08-05-2015,31.2,25.2,34.4,
09-05-2015,31.9,24.6,,
10-05-2015,31.4,25.2,34.8,
11-05-2015,31.3,24.8,34.2,
12-05-2015,31.1,27,34.1,
13-05-2015,30.9,26,33.8,
14-05-2015,31.5,26.9,35.3,
15-05-2015,31.6,25.8,35.3,
16-05-2015,31.6,26.6,34.7,
17-05-2015,31.4,27.2,34.6,
18-05-2015,31.1,26,,
19-05-2015,30.8,27.8,34.3,
20-05-2015,30.9,28.2,34.1,
21-05-2015,31.3,28.4,34.3,
22-05-2015,31.2,28.7,34,
23-05-2015,31.4,29.4,35,
24-05-2015,31.6,29.7,34.8,
25-05-2015,31.5,29.6,35.2,
26-05-2015,31.5,29,34.6,
27-05-2015,31.3,27.6,34.4,
28-05-2015,31.6,28.7,34.7,
29-05-2015,31.8,27.8,34.7,
30-05-2015,31.7,29.7,34.7,
31-05-2015,31.4,27,,
01-06-2015,31.4,29,34.8,
02-06-2015,31.4,28.8,34.8,
03-06-2015,31.6,28.2,34.6,
04-06-2015,32.2,28.2,35.8,
05-06-2015,31.5,27.6,35.3,
06-06-2015,31.1,26.8,34.7,0
07-06-2015,30.2,26.8,36.8,0.3
08-06-2015,31.1,,36.6,5.1
09-06-2015,30.7,26.5,36.4,0
10-06-2015,31.1,27,35.3,
11-06-2015,30.1,,35,0.8
12-06-2015,28.5,23,31.3,0
13-06-2015,27.1,23.8,,11.9
14-06-2015,25.9,24.8,,23.1
15-06-2015,26.2,23.5,29.9,58.9
16-06-2015,27.3,25,32.3,6.1
17-06-2015,26.9,24.4,31,48
18-06-2015,26.1,24.2,,18
19-06-2015,25.6,24.2,,283
20-06-2015,26.1,24,28,190
21-06-2015,26.6,24.8,,131.1
22-06-2015,28.9,,,93
23-06-2015,27.5,24.9,,88.9
24-06-2015,28.9,26.4,,53.1
25-06-2015,29,,31.6,0
26-06-2015,29.5,27.4,33,5.1
27-06-2015,29.7,27.8,32.2,0.5
28-06-2015,29.7,27.5,32.8,0.3
29-06-2015,29.4,,32.5,1
30-06-2015,29.1,26,,0.5
01-07-2015,29.8,27.5,32.8,6.1
02-07-2015,29.9,27.6,32.7,0
03-07-2015,30.1,27.8,33,
04-07-2015,30,28,32.7,
05-07-2015,29.9,27.6,32.6,
06-07-2015,29.8,28,32.3,
07-07-2015,29.8,28.2,32.7,
08-07-2015,29.9,26.2,,4.1
09-07-2015,30.1,27.8,32.9,0.3
10-07-2015,29.9,28.2,32.3,0.5
11-07-2015,29.5,26.6,32.2,2
12-07-2015,29.8,26.2,32.6,6.1
13-07-2015,29.9,28,32.6,0
14-07-2015,30,26.4,32.8,2
15-07-2015,30.1,27.6,33,1
16-07-2015,29.8,27.8,32.3,0
17-07-2015,29.6,26.2,31.5,5.1
18-07-2015,29.6,26.2,32,3
19-07-2015,29.6,26.2,,5.1
20-07-2015,29,,31.6,0.5
21-07-2015,27.9,24.2,,61
22-07-2015,27.1,24.5,29,49
23-07-2015,27.4,24.4,30,46
24-07-2015,28.1,24.7,30.3,37.1
25-07-2015,28.7,25,30.7,29
26-07-2015,28.6,25.2,31.2,8.9
27-07-2015,27.8,,,7.9
28-07-2015,28,25.4,29.6,27.9
29-07-2015,27.7,24.4,29.5,32
30-07-2015,27.8,23.6,31.2,17
31-07-2015,28.9,25,31.5,8.9
01-08-2015,29.1,26.2,31.5,2
02-08-2015,29.1,26.6,31.9,2
03-08-2015,28.9,26.6,,0.5
04-08-2015,28.8,26.8,30.6,0
05-08-2015,28.1,26,29.3,2
06-08-2015,28.4,23.2,30.8,22.1
07-08-2015,28.9,26.4,31.8,1
08-08-2015,27.6,24.6,30.4,5.1
09-08-2015,27.1,24,,8.9
10-08-2015,26.6,24.2,29.5,8.9
11-08-2015,27.7,24.2,31.2,2
12-08-2015,27.9,23.8,30.8,6.1
13-08-2015,28.2,24.8,31,2
14-08-2015,28.2,25,31.5,3
15-08-2015,28.3,24.8,30.8,6.1
16-08-2015,28.2,25.4,31.7,7.1
17-08-2015,28.1,25,31.3,11.9
18-08-2015,28.7,24.8,31.9,10.9
19-08-2015,29.3,25.3,32,0
20-08-2015,29.3,25.7,32,
21-08-2015,29.1,25.2,32.2,0.3
22-08-2015,29.1,24,31.6,5.1
23-08-2015,29.3,26.6,31.8,0
24-08-2015,28.7,25.8,32.5,
25-08-2015,27.4,25.3,30.2,3
26-08-2015,29.2,24.7,31.8,8.9
27-08-2015,29.1,,31.7,0
28-08-2015,26.6,24.5,28.8,7.9
29-08-2015,27.7,24.4,31.5,6.1
30-08-2015,26.7,24.2,29.6,10.9
31-08-2015,28,23.8,31,9.9
01-09-2015,28.6,24.6,31.8,4.1
02-09-2015,27.9,23.3,31.3,4.1
03-09-2015,28.4,23.8,32,0.5
04-09-2015,29.1,23.8,32,0
05-09-2015,29.1,23,32.2,
06-09-2015,29.2,23.8,32.4,
07-09-2015,28.8,24.4,32.2,
08-09-2015,28.9,23.8,32,
09-09-2015,28.6,24.4,31.5,0
10-09-2015,27.5,24.8,31.1,3
11-09-2015,29.1,24,32,32
12-09-2015,28.3,,32.5,0
13-09-2015,27.9,23.7,31.5,17
14-09-2015,28.3,23.8,31.5,21.1
15-09-2015,28.7,24.2,,33
16-09-2015,29.4,24.5,,4.1
17-09-2015,29.6,26,,2
18-09-2015,28.9,28,30,0.5
19-09-2015,28.4,,31.1,5.1
20-09-2015,27.6,24,,32
21-09-2015,28.6,24.7,32.3,27.9
22-09-2015,28.6,24.6,32,15
23-09-2015,29.1,25.2,32.2,3
24-09-2015,28.7,24,32,0
25-09-2015,28.2,23.7,31.8,
26-09-2015,27.9,,31.7,
27-09-2015,28.4,21.3,,
28-09-2015,29.8,23.2,34.8,
29-09-2015,31.9,24.3,36.2,
30-09-2015,32.8,24.4,37.4,
01-10-2015,31.7,24,37,
02-10-2015,29.2,25.7,34.3,
03-10-2015,27.9,25,31.8,
04-10-2015,28.3,23.6,32,
05-10-2015,29.2,24.6,34.3,0.3
06-10-2015,31.5,23.8,36,4.1
07-10-2015,31,23.5,,0
08-10-2015,30.6,24.4,,
09-10-2015,30.1,26.6,33.2,
10-10-2015,30.1,26,33.8,
11-10-2015,29.1,,34.3,
12-10-2015,29.6,23.6,33.5,7.9
13-10-2015,30.4,25,33.9,0
14-10-2015,31.4,23.4,37,
15-10-2015,32.6,25.4,37.2,
16-10-2015,31.9,22.4,38.6,
17-10-2015,32.1,25.6,37.5,
18-10-2015,31.5,25.7,37.4,
19-10-2015,32.2,,37.5,
20-10-2015,31.8,24.2,37.1,
