time,tavg,tmin,tmax,prcp
04-05-2014,30,,35,
05-05-2014,28.3,24.4,35,14
06-05-2014,28.8,24.4,33.2,3
07-05-2014,28.6,,33.2,2
08-05-2014,28.7,24.6,34,2
09-05-2014,30.2,25.3,34.5,0.3
10-05-2014,31.7,27.7,,0
11-05-2014,31.8,27.9,38,
12-05-2014,32.4,,39.3,
13-05-2014,32.4,,38.6,
14-05-2014,32.7,,40.5,
15-05-2014,33.5,,40.5,
16-05-2014,33.3,27.1,41.8,
17-05-2014,31.8,,38.3,
18-05-2014,31.2,27.8,38.3,
19-05-2014,31.4,27.3,37.8,
20-05-2014,31.6,,37,
21-05-2014,32.8,28,,
22-05-2014,32.9,,42.4,
23-05-2014,33.7,27.6,43.2,
24-05-2014,32.8,,43.2,
25-05-2014,32.6,28,41.1,
26-05-2014,31.8,,41.1,
27-05-2014,32.2,27.2,38.8,
28-05-2014,31.3,,36.6,
29-05-2014,31.8,27.5,,
30-05-2014,32.6,28,39.8,
31-05-2014,33,28,40,
01-06-2014,32.7,29.2,40,
02-06-2014,30.3,,38.4,
03-06-2014,30.8,24.6,36.3,22.1
04-06-2014,32.3,27.7,38,0
05-06-2014,32.5,,39.3,
06-06-2014,32.4,27.9,39.8,
07-06-2014,33.9,,41.8,
08-06-2014,33,,41.8,
09-06-2014,26.3,23,38.2,52.1
10-06-2014,31.9,25,37.2,3
11-06-2014,32.8,28.9,40,0
12-06-2014,33.3,29.1,40,
13-06-2014,33.2,,37.5,4.1
14-06-2014,32.3,,36.8,0
15-06-2014,33.1,29,39.8,
16-06-2014,33.5,,40.2,
17-06-2014,33.8,29.6,40.8,
18-06-2014,33.7,,38.8,
19-06-2014,33.9,,39.5,
20-06-2014,32.9,,39.2,
21-06-2014,31.8,,39.2,0
22-06-2014,32.3,,38.5,9.9
23-06-2014,32.6,,37.9,1
24-06-2014,32.8,,40.2,0
25-06-2014,33.2,,40.1,
26-06-2014,32.6,,39.8,
27-06-2014,31.8,,39.8,
28-06-2014,30,24.4,38.5,
29-06-2014,29.3,,,
30-06-2014,29.7,23.8,38.4,
01-07-2014,31.4,26.1,37.7,0
02-07-2014,32.1,,37.2,
03-07-2014,32.7,28.5,39.1,
04-07-2014,32.2,,39.1,
05-07-2014,30.8,,38.5,
06-07-2014,29.7,24.3,38.5,
07-07-2014,29.9,,35.8,0.8
08-07-2014,30.3,25,35.8,3
09-07-2014,29,,35.5,0
10-07-2014,27.7,,33.5,6.1
11-07-2014,28.2,,30.5,8.9
12-07-2014,30.8,24.7,35.3,4.1
13-07-2014,30.3,27.4,35.4,0
14-07-2014,30.8,,35.8,
15-07-2014,31.4,,35.5,
16-07-2014,31.4,,37,
17-07-2014,32,27,37.9,
18-07-2014,32,,38,
19-07-2014,31.8,,35.2,0
20-07-2014,31.8,,37,
21-07-2014,31.9,,37.5,0.5
22-07-2014,31.7,,37.9,0.3
23-07-2014,32.2,26.5,38.5,3
24-07-2014,31.3,,38.5,0
25-07-2014,31.2,26.8,38.5,0.5
26-07-2014,30.2,,37.5,6.1
27-07-2014,30.5,,35.3,3
28-07-2014,30.9,,33.5,0
29-07-2014,29.9,,37.4,0
30-07-2014,31.1,,35.3,1
31-07-2014,32.2,,37.8,0.5
01-08-2014,32.4,27,38,0
02-08-2014,30.4,26.4,38,0.3
03-08-2014,30.3,,,0
04-08-2014,32.4,,37.4,
05-08-2014,31.4,,38,
06-08-2014,29.7,25.2,38,2
07-08-2014,30.4,,34.1,6.1
08-08-2014,28.5,,36,0
09-08-2014,27.6,,34.3,34
10-08-2014,28.6,,35.2,4.1
11-08-2014,28.9,,35.3,7.9
12-08-2014,28.9,23.4,35.7,22.1
13-08-2014,29.2,23.6,35.7,6.1
14-08-2014,30.1,,35.6,0
15-08-2014,29.9,,35.8,0
16-08-2014,29.6,,34.3,0
17-08-2014,29.6,,35.2,
18-08-2014,28.7,25.9,35.2,
19-08-2014,29.8,24.8,34.4,0.3
20-08-2014,29.6,26.7,34.4,0
21-08-2014,30,25.9,34.9,
22-08-2014,29.8,26.7,34.9,
23-08-2014,28.8,25.9,34.1,0
24-08-2014,28.8,,35,
25-08-2014,29.1,22.2,35,85.1
26-08-2014,29.3,24.8,34,0
27-08-2014,28.1,,31.3,0.3
28-08-2014,29.1,25.8,33.3,0
29-08-2014,29.7,26.5,33.3,0
30-08-2014,30.9,,35.5,0
31-08-2014,31.4,,36.2,0
01-09-2014,30.3,,36.2,
02-09-2014,30.2,25.1,36,0
03-09-2014,28.8,,36,
04-09-2014,27.6,22.1,35.8,58.9
05-09-2014,29.1,,35.6,0
06-09-2014,28.7,22.7,35.6,16
07-09-2014,28.9,,35.5,0
08-09-2014,28.9,24.1,35.5,4.1
09-09-2014,29.9,25.3,,0
10-09-2014,29.5,24.9,36.5,0
11-09-2014,29.8,25.2,35.4,
12-09-2014,28.6,,35.4,0
13-09-2014,28.9,24.4,35.4,0.5
14-09-2014,28.6,,35.8,0.3
15-09-2014,28.4,,35.4,3
16-09-2014,27.6,,32.2,24.9
17-09-2014,29.2,24.3,34.1,1
18-09-2014,26.6,24.7,34.1,5.1
19-09-2014,29.5,25.6,35.1,0.8
20-09-2014,29.7,25.4,35.1,0
21-09-2014,29.8,,35.3,
22-09-2014,28.9,,33.8,31
23-09-2014,29.7,25.6,34.6,0
24-09-2014,29.4,26.6,34.6,
25-09-2014,29.3,25.4,34.6,
26-09-2014,28.3,,33.4,
27-09-2014,27.6,,33.3,
28-09-2014,27.7,,33,4.1
29-09-2014,28.6,,33.2,0.5
30-09-2014,29.4,,33.4,0
01-10-2014,28.8,,,
02-10-2014,29.1,24.3,33.4,
03-10-2014,28.9,24.7,,
04-10-2014,29.7,24.3,35.4,
05-10-2014,30.2,24.9,35.5,
06-10-2014,29.8,25.8,36,
07-10-2014,27.9,,36,
08-10-2014,28.9,,33.6,
09-10-2014,28.5,25.2,33.6,
10-10-2014,29.8,25.4,33.3,
11-10-2014,30.1,26.1,33.3,
12-10-2014,30.7,26.9,36.7,
13-10-2014,30.5,25.9,37.5,
14-10-2014,30.4,26,37.5,
15-10-2014,29.2,26.5,35,
16-10-2014,29.1,25.6,33.5,2
17-10-2014,26.3,,33.3,3
18-10-2014,25.6,23,31,115.1
19-10-2014,24.8,22.9,28,74.9
20-10-2014,24.8,,,33
21-10-2014,27.8,,,23.9
22-10-2014,27.7,24,,0
23-10-2014,25.8,24.5,31.8,4.1
24-10-2014,26.4,23.4,29.9,86.1
25-10-2014,28.2,,,0.3
26-10-2014,26.7,23.7,32.1,0.8
27-10-2014,28.1,,,5.1
28-10-2014,28.4,24.4,,0
29-10-2014,28.1,,31.9,
30-10-2014,27.8,,32.3,
31-10-2014,26.6,,32.3,
01-11-2014,25.8,,29.3,26.9
02-11-2014,26.3,,28.3,9.9
03-11-2014,26.3,24,28.3,8.9
04-11-2014,26.9,22.7,,0
05-11-2014,25.9,21.4,31.4,
06-11-2014,25.9,,32.1,
07-11-2014,27.1,21.3,32.8,
08-11-2014,27.4,22.6,32.8,
09-11-2014,26.9,23.5,31.9,0.5
10-11-2014,27.3,22.8,,0
11-11-2014,27.6,23.9,,
12-11-2014,25.4,23,31.8,25.9
13-11-2014,24.9,22.4,28,77
14-11-2014,27.4,23,,20.1
15-11-2014,26.8,24.1,,6.1
16-11-2014,27.3,,31.1,0
17-11-2014,26.8,23.3,31.1,
18-11-2014,27.1,23.5,,
19-11-2014,27.4,,31.3,
20-11-2014,26.9,23.8,31.3,
21-11-2014,27,23.3,31.2,
22-11-2014,26.4,,31.2,
23-11-2014,26.2,22.6,,
24-11-2014,26.1,,30.8,
25-11-2014,25.8,,29.7,
26-11-2014,25.8,21.9,30.1,
27-11-2014,26.2,22.7,30.1,
28-11-2014,25.8,23.7,28.8,
29-11-2014,25.9,22.9,28.1,
30-11-2014,24.9,23.6,27.8,0
01-12-2014,25.8,,30,3
02-12-2014,25.1,,30.5,0
03-12-2014,24.3,20.2,30.5,
04-12-2014,24.7,,30.3,
05-12-2014,24.6,,,
06-12-2014,25.6,,29.5,
07-12-2014,25.9,22.2,29.5,
08-12-2014,26.9,23.2,30.3,
09-12-2014,27.3,,,0
10-12-2014,25.1,23.8,31.4,4.1
11-12-2014,26.7,23.1,,35.1
12-12-2014,26.1,,,22.1
13-12-2014,25,22.2,29.4,9.9
14-12-2014,26.3,,30,5.1
15-12-2014,26.3,,30,0
16-12-2014,27.2,24,,0.5
17-12-2014,27.1,24,30.1,0
18-12-2014,27.4,25,30.2,
19-12-2014,26.3,,30.2,0
20-12-2014,25.2,,,
21-12-2014,25,22,28.8,
22-12-2014,25.4,,,0.8
23-12-2014,25.3,21.6,28.9,0
24-12-2014,25.8,21.8,29.6,0
25-12-2014,25.2,22,29.6,
26-12-2014,24.6,20.4,29.3,
27-12-2014,24.7,20.9,28.5,
28-12-2014,25.4,23.2,27.5,
29-12-2014,23.2,,27.5,14
30-12-2014,25,21.1,27,70.1
31-12-2014,26.1,,30.1,0
01-01-2015,26.1,21.9,30.1,
02-01-2015,26.8,22.2,,0.5
03-01-2015,26.9,23,,0
04-01-2015,26,22.4,30.9,
05-01-2015,26.2,22.6,,
06-01-2015,25.7,21.2,,
07-01-2015,25.3,21.6,30.4,
08-01-2015,25.6,21.7,30.2,
09-01-2015,24.8,,29.8,
10-01-2015,24.3,17.9,29.2,
11-01-2015,24.3,,29.1,
12-01-2015,23.6,,,
13-01-2015,23.9,18.3,29.2,
14-01-2015,23.3,18.8,29.2,
15-01-2015,24.8,18.7,29.8,
16-01-2015,25.1,21.1,29.8,
17-01-2015,24.5,,29.5,0
18-01-2015,23.8,,29.5,
19-01-2015,24,19,29.2,
20-01-2015,24.2,19,29.2,
21-01-2015,24.3,19.1,29.4,
22-01-2015,25.1,20.4,29.4,0
23-01-2015,25.5,22.4,,0.5
24-01-2015,25.1,,,0
25-01-2015,25.1,19.5,29.3,3
26-01-2015,25.3,,,0
27-01-2015,25.3,21.6,29.6,
28-01-2015,25.5,20.8,29.2,
29-01-2015,26.3,22,30.2,
30-01-2015,25.4,,30.2,
31-01-2015,25.3,20.4,,
01-02-2015,25.4,20.5,,
02-02-2015,25.7,21,,
03-02-2015,25.4,20.8,30.2,
04-02-2015,25.3,21.3,30.2,
05-02-2015,25.9,,31.4,
06-02-2015,26,21.6,31.4,
07-02-2015,26.1,20.3,,
08-02-2015,25.4,20.3,,
09-02-2015,25.2,20.7,30.4,
10-02-2015,24.8,21,30.2,
11-02-2015,25.8,21.1,,
12-02-2015,26.1,21.5,31.4,
13-02-2015,26.2,21.8,31.7,
14-02-2015,26.4,20.4,32,
15-02-2015,26.8,20.3,,
16-02-2015,26.4,,33.4,
17-02-2015,26.3,20.4,33.2,
18-02-2015,26.2,20.2,33.2,
19-02-2015,25.8,19.8,32,
20-02-2015,25.7,20.1,,
21-02-2015,26.1,21.4,,
22-02-2015,26.2,21.4,,
23-02-2015,25.7,,31.6,
24-02-2015,25.7,20,,
25-02-2015,25.7,19.6,32.3,
26-02-2015,27.1,21,32.3,
27-02-2015,27.8,22.8,32,
28-02-2015,27.9,23.8,32,
01-03-2015,28.3,24.5,31.6,
02-03-2015,28.2,,31.6,
03-03-2015,28.4,23.4,32.6,
04-03-2015,29,23.4,33.4,
05-03-2015,29.2,24.3,33.4,
06-03-2015,28.7,24.3,33.3,
07-03-2015,28.5,,33.1,
08-03-2015,28.3,23.9,33.1,
09-03-2015,28,,33,
10-03-2015,27.3,22.2,33,
11-03-2015,27.7,22.8,32.8,
12-03-2015,28.4,23.9,,
13-03-2015,28,24.1,33.1,
14-03-2015,28.8,23.2,33.1,
15-03-2015,28.4,,33.1,
16-03-2015,27.9,,32.8,
17-03-2015,28,21.6,33.1,
18-03-2015,28.8,21.1,35.2,
19-03-2015,28.6,21.8,35.2,
20-03-2015,27.9,23.1,34,
21-03-2015,29.1,23,,
22-03-2015,29.6,23.2,,
23-03-2015,29.4,23.7,36.3,
24-03-2015,29.2,23.7,35.2,
25-03-2015,29.1,23.9,34.3,
26-03-2015,28.7,24.2,33.3,
27-03-2015,29.2,24.3,33.7,
28-03-2015,29.7,24.8,34.5,
29-03-2015,29.8,25,34.5,
30-03-2015,30.1,24.8,34.4,
31-03-2015,30.1,26.3,34.3,
01-04-2015,29.8,26,34.2,
02-04-2015,30.6,26,36.3,
03-04-2015,31.4,25.9,38,
04-04-2015,31.4,27,38,
05-04-2015,31.1,26.7,37.8,
06-04-2015,30.7,26,36.8,
07-04-2015,30.6,26.2,35.6,
08-04-2015,30.6,25.6,35,
09-04-2015,30.7,26.7,34.8,
10-04-2015,30.1,25.4,,
11-04-2015,30.3,24.7,35.1,
12-04-2015,29.8,25.1,35.1,
13-04-2015,28.3,,,0.5
14-04-2015,29.2,22,34.4,0.8
15-04-2015,26.3,23.9,34.4,3
16-04-2015,28.9,24,,103.1
17-04-2015,29.1,25,33.9,0
18-04-2015,29.7,24,35.3,
19-04-2015,30.2,25.2,35.3,
20-04-2015,30.7,26.1,34.3,
21-04-2015,30.7,,34.7,
22-04-2015,31.3,26.4,35.3,
23-04-2015,31.6,27.3,37.3,
24-04-2015,29.3,,37.3,
25-04-2015,30,22.5,35.8,6.1
26-04-2015,30.8,26.9,35.4,0
27-04-2015,30.4,,34.6,
28-04-2015,30.7,25.4,35.9,
29-04-2015,31.2,26.6,36.7,
30-04-2015,31.6,27.1,37.1,
01-05-2015,31.9,27.3,37.1,
02-05-2015,32.1,,,
03-05-2015,31.1,24.4,37.7,0
04-05-2015,31.1,27.7,35.7,
05-05-2015,30.9,26.7,,
06-05-2015,31,26.2,,
07-05-2015,31.4,26.8,,
08-05-2015,31.7,27.1,36.2,
09-05-2015,32.1,26.5,37,
10-05-2015,31.8,27.5,37,
11-05-2015,31,28.3,35.8,
12-05-2015,31.4,27.4,35.2,0
13-05-2015,28.4,26.7,35.2,0
14-05-2015,29.2,25.9,,7.9
15-05-2015,28.8,26.6,34.1,11.9
16-05-2015,28.3,25.3,34.1,5.1
17-05-2015,29.4,24.6,,5.1
18-05-2015,31.3,24.8,36.8,0
19-05-2015,32.5,27,38.2,
20-05-2015,33.1,27.4,39.6,
21-05-2015,33.7,27.7,40,
22-05-2015,33.5,28.2,40,
23-05-2015,33.9,28.5,39.7,
24-05-2015,34.4,29.1,42.3,
25-05-2015,34.6,29.5,42.4,
26-05-2015,33.5,28.2,42.4,
27-05-2015,30.9,,39.6,
28-05-2015,32.6,26,,0
29-05-2015,32.8,27,40.3,
30-05-2015,32.1,27.7,40.3,
31-05-2015,32.6,27.6,,
01-06-2015,29.5,27.3,38.8,
02-06-2015,30.4,,37.8,
03-06-2015,31.1,25.3,37.8,
04-06-2015,31.6,27.2,,
05-06-2015,31.7,27.2,37.8,
06-06-2015,31.6,26.6,,
07-06-2015,32.4,27.8,38.9,0
08-06-2015,32.2,27.5,38.9,
09-06-2015,30.9,,38.4,
10-06-2015,31.7,24.6,,1
11-06-2015,32.2,,40.2,0
12-06-2015,31.2,23.8,40.2,23.1
13-06-2015,31.9,26.9,37.5,0
14-06-2015,31.6,25.8,38.1,
15-06-2015,32.4,26.4,38.1,4.1
16-06-2015,30.8,,36.7,0
17-06-2015,28.7,24.6,35.4,5.1
18-06-2015,27.7,25.6,30.3,0
19-06-2015,29.4,24.8,,1
20-06-2015,30.9,26.4,34.2,0
21-06-2015,32.6,26.8,,0
22-06-2015,33.6,26.7,,
23-06-2015,32.1,,38.6,
24-06-2015,33.3,26.4,39,
25-06-2015,33.6,28.2,39,
26-06-2015,33.9,26.7,38.8,0.5
27-06-2015,32.1,,,0
28-06-2015,31.5,26.2,,14
29-06-2015,31.7,26.6,38.5,0.8
30-06-2015,31.9,25.5,38.5,0
01-07-2015,31.8,25.6,38.6,2
02-07-2015,32.2,27,39.1,0
03-07-2015,32.4,26.3,39.1,2
04-07-2015,33.4,27.7,39.5,0
05-07-2015,34.1,28.5,40.4,
06-07-2015,33.6,28.7,40.4,
07-07-2015,32.6,28.4,40.3,
08-07-2015,32.8,28.2,40.3,
09-07-2015,33.2,28.3,40.3,0
10-07-2015,31.4,,39.9,3
11-07-2015,31.8,23.1,39.9,7.9
12-07-2015,31.9,26.7,39.2,0
13-07-2015,32.4,26.5,39.8,0
14-07-2015,32.2,26,39.8,2
15-07-2015,30.4,27.1,37.3,0
16-07-2015,31.9,26.9,38.6,0
17-07-2015,30.1,,39,
18-07-2015,30.2,24.7,39,
19-07-2015,30.7,23.3,38.8,31
20-07-2015,31.2,25.9,37,0.3
21-07-2015,30.7,25.4,37,3
22-07-2015,28.5,,36.6,4.1
23-07-2015,29.4,23.1,36,24.9
24-07-2015,30.4,23.2,36.3,17
25-07-2015,30.7,26.2,36.6,0
26-07-2015,30.3,,36.6,0
27-07-2015,29.4,23,,6.1
28-07-2015,29.8,24.7,36.6,1
29-07-2015,30.7,23.4,36.6,14
30-07-2015,30.9,26.6,36.3,0
31-07-2015,29.9,,35.3,
01-08-2015,29.4,21.8,,55.9
02-08-2015,28.9,23.2,34.1,8.9
03-08-2015,30.6,25.7,,0.5
04-08-2015,29.1,,,0
05-08-2015,29.8,21.6,35.3,61
06-08-2015,30.7,24.8,36,1
07-08-2015,29.9,26.2,36,0.5
08-08-2015,30.9,24.8,36.5,6.1
09-08-2015,31.2,26.2,37.1,2
10-08-2015,31,26.9,37.1,0
11-08-2015,30.6,25.4,36.9,1
12-08-2015,30.6,26.8,35.3,0
13-08-2015,31,26.7,36,
14-08-2015,30.6,25.3,36,
15-08-2015,30.7,,,
16-08-2015,29.7,23.6,36.8,5.1
17-08-2015,30.6,25.3,,0
18-08-2015,30.7,25.7,34.8,
19-08-2015,30.7,26.4,34.8,
20-08-2015,30.1,,,
21-08-2015,27.3,22.4,36.2,23.1
22-08-2015,27.8,22.8,32,5.1
23-08-2015,29.8,22.8,34.5,1
24-08-2015,30.8,25.2,35.8,0
25-08-2015,31.2,26.2,36.4,
26-08-2015,30.9,,36.4,
27-08-2015,29,24.8,35.2,1
28-08-2015,30.1,25.4,34.1,0.5
29-08-2015,31.2,24.6,36.3,0
30-08-2015,30.6,,37.3,2
31-08-2015,30.7,23.7,37.3,1
01-09-2015,31.7,26.7,36.8,0
02-09-2015,31.1,25.7,,
03-09-2015,30,26.1,36.8,0
04-09-2015,30.8,26.5,35.4,
05-09-2015,30.4,26.4,35.3,
06-09-2015,31.1,26,36.5,
07-09-2015,28.3,25.8,36.5,0
08-09-2015,30.1,24.7,35.2,0.5
09-09-2015,29.5,,35.2,0
10-09-2015,29.4,22.2,34.1,35.1
11-09-2015,30.1,25.7,33.5,0.3
12-09-2015,30.1,26.3,34,0.5
13-09-2015,30.3,25.6,36,0
14-09-2015,30.7,25.2,36,0
15-09-2015,31.3,26.7,36.6,0
16-09-2015,32.2,27.5,37.1,
17-09-2015,31.2,27.3,37.1,
18-09-2015,30.8,26.2,36.7,
19-09-2015,30.6,25.7,35.8,1
20-09-2015,30.1,24.6,36.2,0
21-09-2015,30.2,22.7,36.2,23.1
22-09-2015,30.6,25.8,35.1,0
23-09-2015,30.7,26.2,35,
24-09-2015,31,26,,
25-09-2015,31,26,,
26-09-2015,30.7,25,,
27-09-2015,29.6,26.3,36.8,
28-09-2015,29.1,25.4,35.5,
29-09-2015,28.1,24.6,34.4,
30-09-2015,29.2,24,34.5,0
01-10-2015,28.9,24.6,34.5,1
02-10-2015,29.5,25,36,0.5
03-10-2015,28.1,22.8,36,26.9
04-10-2015,29.3,,,0
05-10-2015,27.4,22.7,34.5,16
06-10-2015,29.6,23.8,,0
07-10-2015,29.1,24.7,35.5,
08-10-2015,29.4,22.4,35.5,17
09-10-2015,29.2,25,34.3,0
10-10-2015,30.2,23.8,35.4,1
11-10-2015,28.8,22.4,35.4,21.1
12-10-2015,30,25.2,35,0
13-10-2015,29.6,23.9,,
14-10-2015,29.8,24.1,35,
15-10-2015,29.3,24.4,34.6,
16-10-2015,28.8,24.4,33.8,
17-10-2015,29.1,24.3,,
18-10-2015,29.7,24.7,34.3,
19-10-2015,29.5,25.2,34.3,3
20-10-2015,30,25.1,,0
21-10-2015,28.9,,,
22-10-2015,28.3,23.7,33.8,
23-10-2015,26.2,23.3,33.2,
24-10-2015,27.6,22,32.2,7.1
25-10-2015,28.4,23.2,33,0
26-10-2015,28.6,23.8,33.2,0
27-10-2015,28.4,25,33.9,0.5
28-10-2015,27.3,22,33.9,14
29-10-2015,27.1,23.3,31.8,14
30-10-2015,26.9,23.5,31,13
31-10-2015,26.4,,31,23.9
01-11-2015,26.4,,,9.9
02-11-2015,28.2,22.6,,55.9
03-11-2015,27.3,24.6,32.1,0
04-11-2015,28.4,23.9,32.1,0.3
05-11-2015,27.4,21.3,32.2,4.1
06-11-2015,28.5,24.2,32.5,0.8
07-11-2015,26.9,24.1,32.5,7.1
08-11-2015,25.7,23,30.3,42.9
09-11-2015,26,22.6,27,166.9
10-11-2015,26.1,21.6,,47
11-11-2015,26.3,22.2,29.8,25.9
12-11-2015,27.4,22.8,31,73.9
13-11-2015,25,23.2,31,118.1
14-11-2015,26.7,22.5,,9.9
15-11-2015,24.9,23,28.8,13
16-11-2015,25.5,22.2,29,264.9
17-11-2015,25.2,21.2,28.2,40.9
18-11-2015,25.7,21.7,29.1,0
19-11-2015,26.2,23,29.2,3
20-11-2015,27.3,22.8,31.1,37.1
21-11-2015,27.3,23.6,31.1,17
22-11-2015,26.7,23.6,30.9,13
23-11-2015,26.3,22.4,31.1,52.1
24-11-2015,26.9,22.1,31.1,138.9
25-11-2015,27.5,22,31,0
26-11-2015,27.3,24.6,30.8,0.3
27-11-2015,26.2,21.7,,0
28-11-2015,27.1,21.2,30.9,
29-11-2015,27.2,24.2,31.3,6.1
30-11-2015,25.9,23.8,28,26.9
01-12-2015,24.6,21.9,28.2,64
02-12-2015,24.8,21.5,,344.9
03-12-2015,25.4,21.5,28.8,27.9
04-12-2015,25.4,22.2,29.1,13
05-12-2015,25.8,20.8,29.1,35.1
06-12-2015,25.4,22.8,28.3,21.1
07-12-2015,26.8,22.7,30,25.9
08-12-2015,26.2,22.4,29.8,0
09-12-2015,26.7,22.1,30,7.1
10-12-2015,26.9,23.6,30,3
11-12-2015,27.3,22.2,32,0
12-12-2015,27.5,22.6,32,
13-12-2015,27.5,21.1,32,
14-12-2015,26.2,22.4,31.4,
15-12-2015,25.6,22,31,
16-12-2015,26.3,19.5,32,
17-12-2015,26.7,21.1,31,
18-12-2015,27.3,21.3,32,
19-12-2015,27.4,23.2,32,
20-12-2015,26.8,,,
21-12-2015,27.1,20.8,33,
22-12-2015,27.4,21.8,32.9,
23-12-2015,27.7,22.6,32,
24-12-2015,27.1,21.9,32,
25-12-2015,26.9,21.4,32,
26-12-2015,25.8,21.3,31,
27-12-2015,26.7,23,31,0
28-12-2015,26.3,22.8,31,
29-12-2015,26.1,21.3,31,
30-12-2015,26.1,20.3,31,
31-12-2015,26.3,20.8,31,
01-01-2016,26.3,21.2,30.2,
02-01-2016,25.8,20.6,31,
03-01-2016,25.9,19.6,32,
04-01-2016,26.6,20.5,32,
05-01-2016,26.1,20.5,31.3,
06-01-2016,26.4,20.5,31,
07-01-2016,26,20.2,30,
08-01-2016,25.9,21.1,31,
09-01-2016,25.2,22,30.3,
10-01-2016,25.1,19.1,30,
11-01-2016,25.3,19.6,31,
12-01-2016,25,19.8,30,
13-01-2016,25.3,19.5,31,
14-01-2016,25.6,19.9,31,
15-01-2016,25.2,19.4,31,
16-01-2016,24.9,18.7,31,
17-01-2016,25,19.1,30.3,
18-01-2016,26.9,20,31,
19-01-2016,27.6,21.6,31,
20-01-2016,27.4,23.5,30.8,
21-01-2016,27.8,23.6,32,
22-01-2016,27.3,22.6,31.2,
23-01-2016,26.9,23.4,30.4,2
24-01-2016,27.1,25,30,0
25-01-2016,26.4,21.6,31,0
26-01-2016,26.3,20.8,31,
27-01-2016,26.3,20.9,31,
28-01-2016,26.5,20.3,32,
29-01-2016,26.1,21.1,32,
30-01-2016,26.4,20.7,33,
31-01-2016,25.9,23,32,
01-02-2016,26.1,20.2,32,
02-02-2016,26,19.7,33,
03-02-2016,26.4,21,32.8,
04-02-2016,26.6,20.2,32.3,
05-02-2016,26.9,22.1,,
06-02-2016,26.1,22,32.2,
07-02-2016,27.3,21.8,,
08-02-2016,26.7,22.1,32,
09-02-2016,26.2,21.6,31.2,
10-02-2016,27.8,21,33,
11-02-2016,27.2,21.6,33.5,
12-02-2016,26.9,21,32.8,
13-02-2016,26.9,21.2,32.7,
14-02-2016,25.9,21.6,32.3,
15-02-2016,26.7,20.8,31.6,
16-02-2016,27.3,21.6,31.6,
17-02-2016,27.8,24,32.2,
18-02-2016,27.6,23.6,32.6,
19-02-2016,27.8,22.5,32.6,
20-02-2016,28.4,23.3,33,
21-02-2016,28.4,23.7,33.8,
22-02-2016,28.1,23.2,33.8,
23-02-2016,27.7,21.2,34.4,
24-02-2016,28,20.9,32.4,
25-02-2016,28.7,23.1,33.4,
26-02-2016,28.6,26.2,32.8,
27-02-2016,28.4,23,32.3,
28-02-2016,28.8,26,32.8,
29-02-2016,28.7,24.1,32.6,
01-03-2016,28.7,23.8,32.6,
02-03-2016,28.6,23.7,33.3,
03-03-2016,28.2,23.1,33,
04-03-2016,27.9,22.8,,
05-03-2016,28.7,23.4,33,
06-03-2016,28.4,23.3,33.6,
07-03-2016,29.2,22.6,33.3,
08-03-2016,29.3,23.4,33.3,
09-03-2016,28.7,22.6,33,
10-03-2016,29.7,23.8,34,
11-03-2016,29.8,23,34,
12-03-2016,29.8,24.6,34,
13-03-2016,29.7,24.2,35,
14-03-2016,29.6,24.5,35.3,
15-03-2016,29.4,24.2,,
16-03-2016,29.7,24.3,34.3,
17-03-2016,29.5,25,34.4,
18-03-2016,29.3,26.4,34.1,
19-03-2016,30,22.5,37,
20-03-2016,30.7,24.1,37.4,
21-03-2016,31.6,24.4,38,
22-03-2016,31.6,26.2,39,
23-03-2016,30.7,,,
24-03-2016,30.1,25.8,36.8,
25-03-2016,29.2,23.8,34.6,
26-03-2016,29.1,24.2,34.1,
27-03-2016,29.1,23,33.9,
28-03-2016,29.7,23.3,33.8,
29-03-2016,30.1,25.4,34.2,
30-03-2016,30.2,25,35,
31-03-2016,29.9,25.1,35,
01-04-2016,30.2,24.8,35,
02-04-2016,30.4,25.2,35.4,
03-04-2016,30.6,25.2,36,
04-04-2016,30.6,25.6,36.4,
05-04-2016,30.4,24.8,36.4,
06-04-2016,30.6,24.6,37,
07-04-2016,30.9,26.4,36.4,
08-04-2016,30.7,26.4,36.2,
09-04-2016,30.5,24.8,35.3,
10-04-2016,30.2,24.6,35.2,
11-04-2016,30.4,24.2,36.2,
12-04-2016,31.4,25.2,36.7,
13-04-2016,32.3,27.2,37,
14-04-2016,32.2,28,38.8,
15-04-2016,31.9,27.7,39.2,
16-04-2016,31.6,26.8,37.4,
17-04-2016,31.6,26.8,37.4,
18-04-2016,31.1,27.1,37,
19-04-2016,31.2,28.6,36.3,
20-04-2016,31.7,26.2,36.1,
21-04-2016,32.3,27.4,37.6,
22-04-2016,33.6,27.7,41.2,
23-04-2016,33.5,28.4,41.8,
24-04-2016,33,28.4,40.4,
25-04-2016,33,28.5,38.5,
26-04-2016,31.7,27.7,38.6,
27-04-2016,31.4,26.8,37.2,
28-04-2016,31.9,27,37,
29-04-2016,31.9,26.8,38.5,
30-04-2016,31.6,26.8,38,
01-05-2016,32.3,26.7,39,
02-05-2016,32.2,26.7,39.4,
03-05-2016,32.7,27.7,38.8,
04-05-2016,32.2,28.4,38.6,
05-05-2016,31.9,27.8,38.2,
06-05-2016,31.9,27.8,37,
07-05-2016,31.8,27.8,37.2,
08-05-2016,32.2,27.1,37.2,
09-05-2016,32.2,28.6,37.5,
