time,tavg,tmin,tmax,prcp
19-11-2013,18.2,7.2,,
20-11-2013,17.4,8.7,27.8,
21-11-2013,17.4,6.7,27.6,
22-11-2013,18.4,7.4,27.6,
23-11-2013,17.2,7.9,27.4,
24-11-2013,18,7.9,27.2,
25-11-2013,19.7,11.1,,
26-11-2013,19.2,10,28.6,
27-11-2013,19.8,9.3,28.6,
28-11-2013,18.5,10.6,28.6,
29-11-2013,19,10.1,27.9,
30-11-2013,17.2,9.1,27.9,
01-12-2013,16.9,7.4,27.4,
02-12-2013,16.2,6.7,,
03-12-2013,17.3,6.5,27,
04-12-2013,17.9,8.9,27,
05-12-2013,17.4,6.8,26.9,
06-12-2013,16.3,7.3,26.2,
07-12-2013,17.2,5.4,,
08-12-2013,16.6,6.6,26.4,
09-12-2013,16.3,6.7,26.4,
10-12-2013,17.2,6.7,26.2,
11-12-2013,17.5,8.3,26.4,
12-12-2013,17.8,9.2,26.4,
13-12-2013,16.3,8.8,26.3,
14-12-2013,15.4,5.3,24.5,
15-12-2013,14.4,5.3,24.4,
16-12-2013,15.5,6.3,24.4,
17-12-2013,13.8,5.7,23.9,
18-12-2013,15.5,5.3,24.2,
19-12-2013,16.4,8.7,24.2,
20-12-2013,16.7,11.1,24,
21-12-2013,17.2,10.6,22.9,
22-12-2013,16.9,,22.9,
23-12-2013,15.5,8.5,22.5,
24-12-2013,14.3,,22.5,
25-12-2013,14.7,6.9,22.8,
26-12-2013,16.2,5.5,24.5,
27-12-2013,15.9,5.1,24.5,
28-12-2013,16.4,10.7,23.1,5.1
29-12-2013,14.5,5.3,23,0
30-12-2013,14.4,2,23,
31-12-2013,13.7,10.7,21.4,0
01-01-2014,16.5,9.7,23.2,3
02-01-2014,13,7.8,23.2,
03-01-2014,11.9,4.6,20.2,
04-01-2014,14.4,5.1,21.4,
05-01-2014,15.6,6.7,22.5,
06-01-2014,13.2,,22.5,
07-01-2014,9.8,,18.2,
08-01-2014,10.5,3.1,18.2,
09-01-2014,10.8,6.3,18.2,1
10-01-2014,13.4,5.3,19.4,5.1
11-01-2014,14.3,10.1,19.4,0
12-01-2014,14.2,8.7,19.4,
13-01-2014,11.2,5.9,19.4,
14-01-2014,11.4,8.4,13.4,
15-01-2014,11.7,,15.9,
16-01-2014,12.5,6.6,16.2,
17-01-2014,13.4,8,16.2,
18-01-2014,14.8,10.7,17.2,36.1
19-01-2014,15.9,8.7,21.8,0
20-01-2014,14.8,8.5,21.8,
21-01-2014,16.3,7.2,21.6,
22-01-2014,15,,21.3,
23-01-2014,17,10.4,22.7,2
24-01-2014,16.5,10.3,,0
25-01-2014,14.3,9.4,23,
26-01-2014,14,8.5,19.7,
27-01-2014,14.2,8.3,21.7,
28-01-2014,14.9,7,22.5,
29-01-2014,13.1,9.8,22.5,
30-01-2014,13.7,8.5,19,
31-01-2014,12,8.4,19,
01-02-2014,12.4,6.4,16.7,
02-02-2014,14.6,8.7,20.7,
03-02-2014,15.8,7.4,24.2,
04-02-2014,19.4,8.9,28.4,
05-02-2014,19.4,12.1,28.4,
06-02-2014,18.8,9.1,27.2,
07-02-2014,19.9,11.1,,1
08-02-2014,19.4,11.5,27.3,0
09-02-2014,15.7,8.7,27.3,
10-02-2014,15.2,5.3,22.6,
11-02-2014,15.9,9.2,,0.3
12-02-2014,14.8,7.5,23.6,0
13-02-2014,13.9,3.1,23.4,
14-02-2014,15,9.4,21.1,7.1
15-02-2014,14.2,9.5,18.9,8.9
16-02-2014,15,,20.7,0.8
17-02-2014,15.2,6.7,22.2,0
18-02-2014,15.4,7.5,22.8,
19-02-2014,16.2,5.7,23.6,
20-02-2014,17.1,5.9,24.8,
21-02-2014,18.2,8,24.8,
22-02-2014,16.3,12.7,24,2
23-02-2014,19,10.3,24.5,7.1
24-02-2014,18.6,8.5,26.4,0
25-02-2014,18.2,7.5,26.4,
26-02-2014,20.3,11.4,,
27-02-2014,20,12.6,25.9,0.3
28-02-2014,18.9,12.5,25.8,0
01-03-2014,18.6,12.6,24.8,0
02-03-2014,18.8,11.9,24.8,1
03-03-2014,17.5,9.5,25.4,0
04-03-2014,17.3,9.1,25.4,
05-03-2014,19.2,8.3,27.1,
06-03-2014,20.3,11.1,28.1,
07-03-2014,19.6,12.1,28.1,
08-03-2014,20,9.5,28.3,
09-03-2014,21,11.2,29.3,
10-03-2014,21.9,11.5,29.9,
11-03-2014,22,13,29.9,
12-03-2014,23.9,15.5,,0
13-03-2014,21.9,,31,
14-03-2014,20.5,11.7,29.4,
15-03-2014,21.4,9.5,30.4,
16-03-2014,23,10.7,,
17-03-2014,24.3,13,33.4,
18-03-2014,26.3,15.7,35.4,
19-03-2014,23.3,15.8,35.4,
20-03-2014,22.2,12.2,31.1,
21-03-2014,23.1,10.7,32.4,
22-03-2014,25.7,13.3,,
23-03-2014,26.3,15.8,33.6,
24-03-2014,24.9,18.5,33.4,0.3
25-03-2014,25.2,15.3,33.4,4.1
26-03-2014,27.7,15.6,35.7,0
27-03-2014,27.8,16.6,37,
28-03-2014,28.3,18.3,,
29-03-2014,29.5,19.1,37.1,
30-03-2014,27.3,,37.1,
31-03-2014,24.9,14.4,35.1,
01-04-2014,26.2,15.7,,
02-04-2014,28.4,14.9,,
03-04-2014,27.9,,37.4,
04-04-2014,27.1,13.8,,
05-04-2014,27.7,18.3,,
06-04-2014,29.4,17.1,,
07-04-2014,31.2,20.1,,
08-04-2014,28.8,,40.3,
09-04-2014,28,18.1,37.2,
10-04-2014,27.5,,,
11-04-2014,28.3,13.9,,
12-04-2014,29.6,14.5,,
13-04-2014,30.3,18.9,38.8,
14-04-2014,29,,,
15-04-2014,30.7,15.9,,
16-04-2014,28.8,19.4,39,
17-04-2014,27.1,17.1,,0
18-04-2014,24.3,17.9,38.2,0
19-04-2014,24.7,16.5,32.5,0
20-04-2014,27.7,17,35.8,
21-04-2014,28.8,16.6,,
22-04-2014,31.5,16.8,,
23-04-2014,31,21.5,39.1,
24-04-2014,29.9,,,
25-04-2014,32.3,20.5,,
26-04-2014,34.7,22.7,,
27-04-2014,31.8,,,
28-04-2014,31.4,19.1,,0
29-04-2014,32.7,20.1,42.2,
30-04-2014,34,20.1,,
01-05-2014,34.7,21.3,,
02-05-2014,32.2,22.6,43.5,
03-05-2014,32.8,23.7,,0
04-05-2014,31.4,22.8,,
05-05-2014,28.1,21.8,39.4,
06-05-2014,31,20.9,,0
07-05-2014,33.2,22.4,,
08-05-2014,35.5,22.4,,
09-05-2014,34.6,24.2,,
10-05-2014,35.1,21.8,,
11-05-2014,35.8,24.4,,
12-05-2014,33.3,24.1,42.6,
13-05-2014,32.8,21.8,39.7,
14-05-2014,31.2,23.1,,
15-05-2014,31.7,21.1,,
16-05-2014,33.3,22.1,,
17-05-2014,34,22.5,,
18-05-2014,34.4,24.5,,
19-05-2014,34.5,23.9,,
20-05-2014,34.4,23.6,42.1,
21-05-2014,35,25,,
22-05-2014,34.3,23.7,,
23-05-2014,37,21.4,,
24-05-2014,35.6,27.7,44.4,
25-05-2014,30.8,,41.4,
26-05-2014,31,21.9,,
27-05-2014,30.9,22.7,36.6,
28-05-2014,33.1,22.7,,
29-05-2014,36.9,24.5,,
30-05-2014,33.5,,42.8,
31-05-2014,32.6,22.6,40.4,1
01-06-2014,34.3,26,,0
02-06-2014,35,24.6,,
03-06-2014,35.9,,,
04-06-2014,35.9,22.1,,
05-06-2014,37.4,23.9,,
06-06-2014,37.8,25.2,,
07-06-2014,37.8,26.3,,
08-06-2014,37.8,29.5,,
09-06-2014,35.9,27.1,,
10-06-2014,37.2,,,
11-06-2014,37.4,26.4,,
12-06-2014,34.5,,44.9,
13-06-2014,33.8,23.8,42,
14-06-2014,31.1,22.6,39.6,0.8
15-06-2014,33.6,22.6,,3
16-06-2014,36.3,26.4,,0
17-06-2014,34.8,28.6,40.8,
18-06-2014,30.9,23.6,38.7,5.1
19-06-2014,33.5,25.3,,0.5
20-06-2014,32.4,22.5,39.4,3
21-06-2014,35,27.3,,0
22-06-2014,33.5,25.7,,
23-06-2014,32.8,24.5,,
24-06-2014,34.9,25.7,,
25-06-2014,35,25.1,,
26-06-2014,36.4,26.1,,0
27-06-2014,35.9,25.1,,4.1
28-06-2014,35.9,27.6,,0
29-06-2014,35.4,27.6,,
30-06-2014,35.9,26.4,41.1,
01-07-2014,30.4,22.6,39.1,0.8
02-07-2014,33.3,,,5.1
03-07-2014,34.8,25.7,,0.3
04-07-2014,32.5,,40,0
05-07-2014,31.1,25.3,36.9,4.1
06-07-2014,25.9,22.7,34,17
07-07-2014,28.1,22.1,37.7,54.1
08-07-2014,32.3,23.4,,0
09-07-2014,33.5,26.4,,
10-07-2014,32.2,26.5,39.8,
11-07-2014,32.8,26.7,37.4,
12-07-2014,31.9,26.6,37.4,0
13-07-2014,29.8,25.8,35.7,
14-07-2014,32.2,24.9,,
15-07-2014,31.4,26.5,36.4,
16-07-2014,30.5,25.7,35.7,
17-07-2014,30.5,25.6,34.6,
18-07-2014,27,22.9,34.6,65
19-07-2014,29.3,22.5,,56.9
20-07-2014,28.5,23.4,,3
21-07-2014,30.2,24.3,,6.1
22-07-2014,30.8,22.6,34.7,7.9
23-07-2014,29.7,24.7,,6.1
24-07-2014,28.2,23.1,32.2,0
25-07-2014,29.9,22.7,,
26-07-2014,29.1,24.3,32.9,
27-07-2014,29.6,24.5,,
28-07-2014,29.5,25.7,34.9,0.5
29-07-2014,30.5,22.9,33.7,2
30-07-2014,32,25.4,,0
31-07-2014,30.9,25.7,,
01-08-2014,31.8,25.2,,
02-08-2014,31.3,25.8,,
03-08-2014,29.6,24.9,35.4,0
04-08-2014,29,22.9,,16
05-08-2014,30.4,23.6,,3
06-08-2014,28.6,23.1,34,11.9
07-08-2014,29.4,23.3,,8.9
08-08-2014,29,,32.1,0.5
09-08-2014,31.4,24.5,,0
10-08-2014,30.2,24.5,,0
11-08-2014,31.1,21.4,,125
12-08-2014,30.2,24.7,,0
13-08-2014,31.4,23.1,,0
14-08-2014,30.3,25.2,34.2,
15-08-2014,29.9,24.3,,
16-08-2014,30.5,23.1,,
17-08-2014,31.3,23.9,,
18-08-2014,31.8,24.5,,
19-08-2014,32.1,24.9,,
20-08-2014,32.4,23.4,,2
21-08-2014,32.6,24.9,,0
22-08-2014,33.6,24.7,,
23-08-2014,33.3,24.8,,
24-08-2014,33.7,,,
25-08-2014,33.2,24.9,,
26-08-2014,33.8,24.9,,
27-08-2014,31.5,25.6,,
28-08-2014,31.2,23.3,,7.9
29-08-2014,31.9,24.6,,0
30-08-2014,32.3,24.5,,
31-08-2014,29.2,23.9,,
01-09-2014,27.4,22.7,35,
02-09-2014,29.7,21.8,,
03-09-2014,30,23.6,,0
04-09-2014,28.9,21.8,,5.1
05-09-2014,31.3,23.7,,0.5
06-09-2014,28.7,22.6,34.9,2
07-09-2014,31.7,23.3,,18
08-09-2014,30.4,24.1,,0
09-09-2014,30.4,23.6,,
10-09-2014,30.2,23.3,,
11-09-2014,27.5,23.1,,0
12-09-2014,25.6,21.7,31.3,18
13-09-2014,27.2,21.8,,27.9
14-09-2014,28.4,21.5,,9.9
15-09-2014,30.7,22.1,,0
16-09-2014,30,22.1,,2
17-09-2014,31.5,23.3,,0
18-09-2014,31.7,23.5,,
19-09-2014,31.9,24.1,,
20-09-2014,29.5,23.9,,
21-09-2014,30.2,23.1,,
22-09-2014,29.8,22.7,,
23-09-2014,29.7,22.7,35.2,
24-09-2014,29.7,21.5,35.2,
25-09-2014,30,21.7,,
26-09-2014,29.7,21.1,35.8,
27-09-2014,29.2,21.1,,
28-09-2014,29.9,21.5,,
29-09-2014,29.4,22.1,,1
30-09-2014,29.2,20.6,,0
01-10-2014,26.3,17.5,34.1,15
02-10-2014,28.7,20.4,,0.5
03-10-2014,28.8,21.8,34,0
04-10-2014,29.4,22.1,34.1,
05-10-2014,30.2,21.9,,
06-10-2014,29.7,22.5,,
07-10-2014,29.2,21.9,,
08-10-2014,29.5,22.1,,
09-10-2014,30.5,21.6,,
10-10-2014,28.6,20.5,,
11-10-2014,27.4,17.1,34.8,
12-10-2014,28.3,18.5,,
13-10-2014,24.5,,33.4,
14-10-2014,21.5,17.5,27.8,40.9
15-10-2014,22.7,18.1,,52.3
16-10-2014,24.5,16,29.5,0
17-10-2014,25,15.7,,
18-10-2014,24.5,14.7,,
19-10-2014,24,15.7,31.3,
20-10-2014,24.3,15,31.2,
21-10-2014,24.8,16.2,31.2,
22-10-2014,24.9,16.9,31,
23-10-2014,24.9,17.5,30.9,
24-10-2014,24.7,17,30.6,
25-10-2014,24.7,15.7,30.8,
26-10-2014,24.5,15.5,,
27-10-2014,24.5,15.7,30.5,
28-10-2014,24.4,16.1,30.8,
29-10-2014,24.3,16.2,,
30-10-2014,24.8,15.7,31.4,
31-10-2014,24.4,16.6,31.4,
01-11-2014,23.1,15.3,30.6,
02-11-2014,21.9,13.1,29.9,
03-11-2014,22.2,11.1,30.1,
04-11-2014,23,12.6,31.6,
05-11-2014,23.8,13.3,31.6,
06-11-2014,21.5,,30.8,
07-11-2014,21.5,11.8,29.8,
08-11-2014,22.5,12.5,31.1,
09-11-2014,24,14.1,31.6,
10-11-2014,23.7,15.1,32.2,
11-11-2014,22.5,14.5,32.2,0
12-11-2014,22.2,13.3,29.5,
13-11-2014,20.8,10.7,29.5,
14-11-2014,20.1,9.5,28.4,
15-11-2014,19.3,8.6,28.1,
16-11-2014,18.8,10.3,27.5,
17-11-2014,18.9,6.6,27.5,
18-11-2014,19,8.3,28.6,
19-11-2014,18.7,7.5,28.6,
20-11-2014,18.2,8,27.6,
21-11-2014,18.6,8.5,27.7,
22-11-2014,17.9,7.5,27.7,
23-11-2014,18.9,6.7,27.6,
24-11-2014,17.7,7.1,27.6,
25-11-2014,17.9,6,27.4,
26-11-2014,17.9,8.4,26.8,
27-11-2014,17.4,6.7,27.2,
28-11-2014,18,7.5,27.6,
29-11-2014,21.6,8.6,29.5,
30-11-2014,21.4,10.7,29.9,
01-12-2014,20.4,9.9,29.9,
02-12-2014,17.6,9.5,28.2,
03-12-2014,18.4,7.6,27.2,
04-12-2014,17.2,7.9,,
05-12-2014,15.4,7.9,24.4,
06-12-2014,15.3,8.5,24.3,
07-12-2014,17.5,7,26.4,
08-12-2014,15.8,6.5,26.4,
09-12-2014,14.4,,24.4,
10-12-2014,13.5,5.3,22.7,
11-12-2014,13.5,3.9,23.6,
12-12-2014,15.3,2.3,,
13-12-2014,15.8,10.5,22.8,0.5
14-12-2014,15.9,10.8,20.4,13
15-12-2014,16.8,9.6,,0
16-12-2014,15.3,8.9,21.2,
17-12-2014,15.3,6.7,21.6,
18-12-2014,13.9,5.1,21.6,
19-12-2014,12.4,5.1,20.8,
20-12-2014,10.3,5.1,19.1,
21-12-2014,11.6,5,16.2,
22-12-2014,9.7,5.1,16.2,
23-12-2014,10.7,3.8,18.6,
24-12-2014,12.3,,21.7,
25-12-2014,14.3,4.4,22.6,
26-12-2014,10.4,5.6,22.6,
27-12-2014,9.7,5,16.6,
28-12-2014,8.8,5.4,15.4,
29-12-2014,10,7.5,12.4,
30-12-2014,8.7,,12.4,
31-12-2014,14.6,3.7,20.4,
01-01-2015,15.7,13,20.4,
02-01-2015,15.9,13.3,18.4,7.1
03-01-2015,17,14.8,19.4,9.9
04-01-2015,17.4,,23.1,0
05-01-2015,13.7,,23.1,
06-01-2015,14.6,8.6,,
07-01-2015,14.5,6.4,22.4,
08-01-2015,11.8,,21.4,
09-01-2015,9.9,7,16.6,
10-01-2015,9.7,6.1,15.8,
11-01-2015,9.8,3.5,,
12-01-2015,11.9,,18.2,
13-01-2015,11.2,4.5,18.2,
14-01-2015,12.1,,18,
15-01-2015,10.9,6.4,16.4,
16-01-2015,11.9,9.6,13.9,
17-01-2015,12.4,,,
18-01-2015,12.3,8.6,17.4,
19-01-2015,12.2,,17.4,
20-01-2015,10.5,6.6,17.1,
21-01-2015,11.3,5.1,18.4,
22-01-2015,13.3,6.3,18.4,
23-01-2015,15.8,9.6,,
24-01-2015,14.4,8.8,21.9,
25-01-2015,13.9,10.3,21.7,
26-01-2015,14.7,11.8,18.7,7.1
27-01-2015,16.7,11.8,23.2,0
28-01-2015,15,9.4,23.2,
29-01-2015,12,,21.1,
30-01-2015,12.3,6.3,21,
31-01-2015,13.4,6.1,21.8,
01-02-2015,15.9,4.8,,
02-02-2015,17.4,9.2,23.4,
03-02-2015,18.5,12,26.1,
04-02-2015,17.2,9.8,26.1,
05-02-2015,14.3,,25.2,
06-02-2015,15.2,6.6,22.8,
07-02-2015,15.7,9.4,22.8,
08-02-2015,14.7,,22.1,0.8
09-02-2015,16.7,8.2,25.5,0
10-02-2015,17.2,9.2,26.2,
11-02-2015,16.5,7.3,26.2,
12-02-2015,16.9,8.8,25.4,
13-02-2015,16.8,,25.5,
14-02-2015,19.9,9.1,28.6,
15-02-2015,20.1,13.1,28.6,
16-02-2015,19.9,13.8,26.4,
17-02-2015,21,13.9,,
18-02-2015,21.7,15.9,28.4,
19-02-2015,21.9,,29.3,
20-02-2015,23.3,15.4,31.7,
21-02-2015,23,15.4,31.7,
22-02-2015,21.4,15,30.9,
23-02-2015,22.4,13.8,,
24-02-2015,23.6,13.8,30.7,
25-02-2015,23.8,16.4,30.7,
26-02-2015,22.2,,30.5,2
27-02-2015,22.7,15.8,,21.1
28-02-2015,23.5,16.8,29.1,0
01-03-2015,17.4,,29.1,7.1
02-03-2015,19.1,15,22.9,26.9
03-03-2015,19.7,,26.5,0.3
04-03-2015,17.5,,26.5,2
05-03-2015,18,,25.7,0
06-03-2015,20.1,10.6,28,
07-03-2015,21.9,13.2,29.6,
08-03-2015,23.2,14.4,29.6,
09-03-2015,23.8,,31.2,4.1
10-03-2015,18.5,,31.2,0
11-03-2015,19.6,10.3,28.1,
12-03-2015,21.8,11.3,30.2,
13-03-2015,24.9,15.2,31.4,
14-03-2015,23,15.6,31.4,0
15-03-2015,18.8,15.8,28.8,7.1
16-03-2015,21.2,14.3,,27.9
17-03-2015,22.8,,29.9,0
18-03-2015,21.4,16,29.9,
19-03-2015,21.3,14.2,28.8,
20-03-2015,22.5,,30.4,
21-03-2015,24,15.1,33.1,
22-03-2015,26.6,17.2,,
23-03-2015,25.5,16.7,,
24-03-2015,25.5,16.6,34.6,
25-03-2015,27.8,17.7,,
26-03-2015,29.1,18.6,,
27-03-2015,29.2,,36.7,
28-03-2015,26.8,,,
29-03-2015,29.4,17.3,,
30-03-2015,22.5,,36.1,0
31-03-2015,25.4,18.1,,0
01-04-2015,27,18.3,,
02-04-2015,28.5,19.1,36.4,
03-04-2015,28.5,,36.4,
04-04-2015,25.1,,34.7,
05-04-2015,25.1,17.8,31.5,
06-04-2015,27.2,17.2,34.2,
07-04-2015,24.9,18.3,34.2,
08-04-2015,27.9,16.9,35.1,0
09-04-2015,28.4,19.8,35.9,
10-04-2015,29.6,19.1,37.4,
11-04-2015,29.6,16.8,,
12-04-2015,23.7,,38.3,
13-04-2015,22,18.2,30.4,
14-04-2015,25.7,19,30.9,
15-04-2015,26.2,20.6,,0
16-04-2015,28.3,21.1,34.1,0
17-04-2015,28.7,22.4,,
18-04-2015,30.8,20.8,,
19-04-2015,32.5,21.6,,
20-04-2015,31.2,24.6,39.6,
21-04-2015,33.1,,,
22-04-2015,32.3,23.1,,
23-04-2015,33.3,21.3,,
24-04-2015,30.4,,,
25-04-2015,26.3,20.3,39.4,0
26-04-2015,27.8,20.1,33.4,
27-04-2015,29.8,23.1,,
28-04-2015,26.3,17.1,35,20.1
29-04-2015,29,21.3,,0
30-04-2015,30.4,22.3,,
01-05-2015,30.9,24.1,37.2,
02-05-2015,32.1,23.1,,
03-05-2015,31.1,20.8,,
04-05-2015,31.8,20.7,,
05-05-2015,32.7,21.4,,
06-05-2015,33.8,21.8,,
07-05-2015,33.9,25.6,41.4,
08-05-2015,34.5,26,,
09-05-2015,34.2,26.8,,
10-05-2015,35.1,26.5,,
11-05-2015,35.9,25.5,,
12-05-2015,30.3,23.5,41.6,0
13-05-2015,31.1,,,0
14-05-2015,32.4,25.1,,1
15-05-2015,33,,,0
16-05-2015,29.3,21.6,39.4,2
17-05-2015,33.1,22.9,,0
18-05-2015,34.5,24.8,,
19-05-2015,34,,,
20-05-2015,33.4,23.8,40.7,0
21-05-2015,35.6,25.5,,
22-05-2015,36.1,,,
23-05-2015,37.3,23.8,,
24-05-2015,37.7,26.6,,
25-05-2015,35.8,26.9,,
26-05-2015,36.8,29.1,,
27-05-2015,35.9,28.3,43.6,
28-05-2015,36,27.1,,
29-05-2015,37.1,24.3,,
30-05-2015,36.8,22.8,,
31-05-2015,36,,,
01-06-2015,35.1,23.6,44.2,
02-06-2015,35.2,27.3,,
03-06-2015,36.9,25.8,,
04-06-2015,32.4,,42.6,
05-06-2015,35.2,25.8,,
06-06-2015,36.4,25.8,,
07-06-2015,36.8,26.1,,
08-06-2015,38.2,26.8,,
09-06-2015,38.5,27.8,,
10-06-2015,39,31.9,,
11-06-2015,38.4,31.6,,
12-06-2015,36.6,29.8,43.4,
13-06-2015,35,29,41.4,
14-06-2015,34.7,26.8,,
15-06-2015,33.3,26.6,39.5,0.5
16-06-2015,32.4,28.3,,0
17-06-2015,34.6,27.7,,1
18-06-2015,36.2,28.8,,0
19-06-2015,35.5,29.3,41,
20-06-2015,36.8,29.6,,
21-06-2015,36.4,30.4,42.1,
22-06-2015,35.5,,,
23-06-2015,35.7,28.8,,
24-06-2015,32.5,27.1,40.4,
25-06-2015,30.3,,38.7,2
26-06-2015,31.7,24.2,,13
27-06-2015,33.5,26.3,,0
28-06-2015,29,,39.4,
29-06-2015,25.4,23.3,32.8,4.1
30-06-2015,27.3,24,,55.9
01-07-2015,29.7,24.7,34.4,5.1
02-07-2015,32.7,26.4,37.2,0
03-07-2015,34.2,27.7,,
04-07-2015,34.8,27.9,,0
05-07-2015,34,,,1
06-07-2015,28.4,23.4,40.3,23.1
07-07-2015,29.4,25.1,33.5,8.9
08-07-2015,31.2,25.7,,0.3
09-07-2015,30.8,25.9,,0
10-07-2015,29.4,,34.6,0
11-07-2015,27.1,24.1,33.8,50
12-07-2015,29.2,24.8,,77
13-07-2015,31.9,25.2,,5.1
14-07-2015,32,27.3,,0
15-07-2015,33.5,27.7,,3
16-07-2015,29,27.4,36.6,1
17-07-2015,30.2,26.1,,2
18-07-2015,31.1,24.8,,13
19-07-2015,31.3,,,0
20-07-2015,32,26.4,,0
21-07-2015,31.7,27,,
22-07-2015,31.5,27,,
23-07-2015,30,26.4,33.7,
24-07-2015,28.9,25.7,,0
25-07-2015,29.7,24.8,,11.9
26-07-2015,30.6,25.3,,0
27-07-2015,30.9,24.9,,1
28-07-2015,31.2,25.2,,0
29-07-2015,31.1,25.1,,
30-07-2015,30.5,25.4,35.3,
31-07-2015,29.9,,,0.5
01-08-2015,29.1,24.7,,2
02-08-2015,30.1,25.1,,0.5
03-08-2015,31.7,25.8,,0
04-08-2015,31.2,26.3,36.3,
05-08-2015,30.9,26.5,35.6,
06-08-2015,31.5,25.9,,
07-08-2015,30.8,26,,
08-08-2015,30.9,25.2,34.4,3
09-08-2015,31,27.6,,0
10-08-2015,32.8,26.6,,7.9
11-08-2015,28.6,25.7,36.6,0.5
12-08-2015,31.7,25.4,,8.9
13-08-2015,32.5,27.3,,0
14-08-2015,31.5,27.1,,0
15-08-2015,31.1,27.1,36.3,0
16-08-2015,28.4,23.9,36.3,46
17-08-2015,29,24.8,33.3,23.1
18-08-2015,28.7,,,6.1
19-08-2015,30.4,24.8,,15
20-08-2015,31,26.2,,0.8
21-08-2015,30.5,25.1,,0
22-08-2015,28.6,23.2,34.9,7.9
23-08-2015,29.9,,33.1,1
24-08-2015,29.4,23.6,,9.9
25-08-2015,31.5,26,,2
26-08-2015,31.9,26.6,,0
27-08-2015,30.4,26.2,35.6,
28-08-2015,30.4,26,34.5,
29-08-2015,31.2,25.9,,
30-08-2015,32.4,26.2,,
31-08-2015,31.7,26.2,,
01-09-2015,31.8,26.2,,
02-09-2015,31.8,25.8,,
03-09-2015,32,25.4,,
04-09-2015,31.9,25.8,,
05-09-2015,31.3,25,,
06-09-2015,32,24.7,,
07-09-2015,32,24.8,,
08-09-2015,31.9,25.3,38.1,
09-09-2015,31.9,24.9,37.2,
10-09-2015,31.7,25.3,,
11-09-2015,30.2,24.2,37.2,
12-09-2015,30.7,26.2,35.6,
13-09-2015,31.1,26.1,,
14-09-2015,30.3,,,
15-09-2015,30.3,25.1,36.2,
16-09-2015,31.1,25.2,,0
17-09-2015,31.3,26.7,,
18-09-2015,32,26.5,36.4,
19-09-2015,33.4,26.8,,
20-09-2015,31.9,,37.3,
21-09-2015,30.7,23.5,36.7,
22-09-2015,31.8,24.9,,
23-09-2015,29.9,,35.6,
24-09-2015,28.8,,,
25-09-2015,28.8,21.7,35.2,
26-09-2015,29.8,21.6,,
27-09-2015,31,23.4,,
28-09-2015,30.2,23.1,36.8,
29-09-2015,30.1,22.1,36.2,
30-09-2015,30.7,22.2,,
01-10-2015,31.3,22.8,,
02-10-2015,30.9,25.1,38.1,
03-10-2015,28.7,19.4,37.4,
04-10-2015,29.9,20.4,37.1,
05-10-2015,30.3,22,,
06-10-2015,30.3,21.3,37,
07-10-2015,29.5,22.8,36.4,
08-10-2015,28.7,20.7,36.1,
09-10-2015,28.7,19.2,36.4,
10-10-2015,29.7,20.6,,
11-10-2015,30.5,19.8,,
12-10-2015,27.5,22.8,38.8,
13-10-2015,28.2,20.8,,
14-10-2015,29.4,22.6,,
15-10-2015,27.7,,,
16-10-2015,28.1,20.5,34.1,
17-10-2015,29.2,20.8,,
18-10-2015,29.1,21.8,35.1,
19-10-2015,27.9,21.1,35.6,
20-10-2015,28.7,20.6,36.1,
21-10-2015,28.2,,,
22-10-2015,26.3,18.4,36.1,
23-10-2015,25.3,15.6,,
24-10-2015,25.3,15.8,34.3,
25-10-2015,26.2,16.6,,
26-10-2015,25.5,18.3,34.4,
27-10-2015,26.1,17.1,,
28-10-2015,20.4,17.8,34,
29-10-2015,21,,,
30-10-2015,22.7,14.8,,
31-10-2015,23.7,14.3,,
01-11-2015,25.7,15.5,,
02-11-2015,25.2,16.7,33.1,
03-11-2015,25.4,,,
04-11-2015,24.8,16.4,,
05-11-2015,24.8,15.8,,
06-11-2015,23.7,16.5,32.6,
07-11-2015,23.9,15.3,32.3,
08-11-2015,24.5,16.4,32.3,
09-11-2015,24.3,17.1,,
10-11-2015,23.9,15.8,,
11-11-2015,23.9,,,
12-11-2015,22.7,12.3,,
13-11-2015,23,15.3,31.4,
14-11-2015,23.4,15.4,,
15-11-2015,23.5,15.7,,
16-11-2015,24.4,14.3,,
17-11-2015,23,,,
18-11-2015,21.2,12.1,31.7,
19-11-2015,20.8,10.9,,
20-11-2015,21.5,11.7,,
21-11-2015,21.2,11.6,,
22-11-2015,21.7,11.6,29.9,
23-11-2015,22,13.6,,
24-11-2015,20.6,,30.6,
25-11-2015,20.2,11.4,,
26-11-2015,19.7,9.4,29.2,
27-11-2015,21.1,13.8,29.2,
28-11-2015,23,17.1,28.2,
29-11-2015,23.6,19.1,29.6,0
30-11-2015,23.4,,,2
01-12-2015,21.5,16.7,,0
02-12-2015,20.9,17.2,29.6,14
03-12-2015,19.8,,27.1,0.5
04-12-2015,18.4,12.8,27.1,0
05-12-2015,18.2,11.5,25.4,
06-12-2015,17.8,10.5,25,
07-12-2015,17.5,10.6,24.9,
08-12-2015,17.2,10.6,25.4,
09-12-2015,18.3,9.8,25.4,
10-12-2015,20.4,13.4,,
11-12-2015,18,,27.6,
12-12-2015,15.9,,,
13-12-2015,12.5,7.4,22.9,
14-12-2015,13.5,6.8,20.9,
15-12-2015,12.9,,21.7,
16-12-2015,13.5,4.8,,
